Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
64	0	-80.87396	-90.95931	10.08535	0.01989457	0.003778644	0.1262876	0.004153868	0.000754664	0.000754664	0.000754664	0.000754664	0.000754664	0.000754664	0.000754664	0.000754664	0.000754664	0.000754664	0.000754664	0.000754664	0.000754664	0.000754664	0.000754664	0.000754664	0.000754664	0.000754664	0.000754664	0.000754664	0.000754664	0.007084382	0.126288	0.0198946	0.00377864	0.1499608	0.005032409
65	1	-82.01572	-91.88142	9.865704	0.008894772	0.001036733	0.1508969	0.01563673	0.0199315	0.0199315	0.0199315	0.0199315	0.0199315	0.0199315	0.0199315	0.0199315	0.0199315	0.0199315	0.0199315	0.0199315	0.0199315	0.0199315	0.0199315	0.0199315	0.0199315	0.0199315	0.0199315	0.0199315	0.0199315	0.005164561	0.150897	0.00889477	0.00103673	0.1608284	0.1239304
66	0	-81.07708	-91.19919	10.12211	0.02099038	0.00289718	0.1262876	0.005027147	0.0141499	0.0141499	0.0141499	0.0141499	0.0141499	0.0141499	0.0141499	0.0141499	0.0141499	0.0141499	0.0141499	0.0141499	0.0141499	0.0141499	0.0141499	0.0141499	0.0141499	0.0141499	0.0141499	0.0141499	0.0141499	0.002290502	0.126288	0.0209904	0.00289718	0.1501752	0.09422233
67	1	-84.43949	-94.0859	9.646403	0.01587731	0.02454835	0.1508969	0.004103693	0.00921753	0.00921753	0.00921753	0.00921753	0.00921753	0.00921753	0.00921753	0.00921753	0.00921753	0.00921753	0.00921753	0.00921753	0.00921753	0.00921753	0.00921753	0.00921753	0.00921753	0.00921753	0.00921753	0.00921753	0.00921753	0.003830037	0.150897	0.0158773	0.0245483	0.1913226	0.04817793
68	0	-80.87709	-91.09304	10.21595	0.001393071	0.0156045	0.1262876	0.004758589	0.00822949	0.00822949	0.00822949	0.00822949	0.00822949	0.00822949	0.00822949	0.00822949	0.00822949	0.00822949	0.00822949	0.00822949	0.00822949	0.00822949	0.00822949	0.00822949	0.00822949	0.00822949	0.00822949	0.00822949	0.00822949	0.001037024	0.126288	0.00139307	0.0156045	0.1432852	0.05743433
69	1	-79.82495	-90.14989	10.32494	0.006354721	0.0004988476	0.127469	0.00349631	0.000384066	0.000384066	0.000384066	0.000384066	0.000384066	0.000384066	0.000384066	0.000384066	0.000384066	0.000384066	0.000384066	0.000384066	0.000384066	0.000384066	0.000384066	0.000384066	0.000384066	0.000384066	0.000384066	0.000384066	0.000384066	0.001627595	0.127469	0.00635472	0.000498848	0.1343226	0.00285928
70	0	-83.1523	-93.31338	10.16108	0.01278496	0.006527192	0.1262876	0.005515147	0.0329662	0.0329662	0.0329662	0.0329662	0.0329662	0.0329662	0.0329662	0.0329662	0.0329662	0.0329662	0.0329662	0.0329662	0.0329662	0.0329662	0.0329662	0.0329662	0.0329662	0.0329662	0.0329662	0.0329662	0.0329662	0.003126288	0.126288	0.012785	0.00652719	0.1455998	0.2264169
71	1	-82.23285	-92.36006	10.12721	0.01807021	0.001281468	0.127469	0.003433073	0.0313407	0.0313407	0.0313407	0.0313407	0.0313407	0.0313407	0.0313407	0.0313407	0.0313407	0.0313407	0.0313407	0.0313407	0.0313407	0.0313407	0.0313407	0.0313407	0.0313407	0.0313407	0.0313407	0.0313407	0.0313407	0.007202208	0.127469	0.0180702	0.00128147	0.1468207	0.2134623
72	0	-81.91879	-92.11756	10.19877	0.00371987	0.001705262	0.1262876	0.003881639	0.0186505	0.0186505	0.0186505	0.0186505	0.0186505	0.0186505	0.0186505	0.0186505	0.0186505	0.0186505	0.0186505	0.0186505	0.0186505	0.0186505	0.0186505	0.0186505	0.0186505	0.0186505	0.0186505	0.0186505	0.0186505	0.01683744	0.126288	0.00371987	0.00170526	0.1317127	0.1415998
73	1	-79.76903	-90.15401	10.38498	0.01018541	2.088734e-05	0.1170208	0.002058425	0.00232254	0.00232254	0.00232254	0.00232254	0.00232254	0.00232254	0.00232254	0.00232254	0.00232254	0.00232254	0.00232254	0.00232254	0.00232254	0.00232254	0.00232254	0.00232254	0.00232254	0.00232254	0.00232254	0.00232254	0.00232254	0.005158681	0.117021	0.0101854	2.08873e-05	0.1272271	0.01825508
74	0	-85.17674	-94.93245	9.755702	0.009260481	0.02610912	0.1262876	0.0038145	0.00765952	0.00765952	0.00765952	0.00765952	0.00765952	0.00765952	0.00765952	0.00765952	0.00765952	0.00765952	0.00765952	0.00765952	0.00765952	0.00765952	0.00765952	0.00765952	0.00765952	0.00765952	0.00765952	0.00765952	0.00765952	0.02704123	0.126288	0.00926048	0.0261091	0.1616572	0.04738124
75	1	-80.82573	-90.28182	9.456087	0.008315681	0.00392824	0.1876782	0.002985572	0.0470731	0.0470731	0.0470731	0.0470731	0.0470731	0.0470731	0.0470731	0.0470731	0.0470731	0.0470731	0.0470731	0.0470731	0.0470731	0.0470731	0.0470731	0.0470731	0.0470731	0.0470731	0.0470731	0.0470731	0.0470731	0.01416656	0.187678	0.00831568	0.00392824	0.1999221	0.235457
76	0	-82.42153	-91.74206	9.320529	0.0009692061	0.003566778	0.1948079	0.008834795	0.0697369	0.0697369	0.0697369	0.0697369	0.0697369	0.0697369	0.0697369	0.0697369	0.0697369	0.0697369	0.0697369	0.0697369	0.0697369	0.0697369	0.0697369	0.0697369	0.0697369	0.0697369	0.0697369	0.0697369	0.0697369	0.02253293	0.194808	0.000969206	0.00356678	0.1993439	0.3498322
77	1	-79.42253	-88.99104	9.568507	0.003252451	0.0005542019	0.1876782	0.002254497	0.0257341	0.0257341	0.0257341	0.0257341	0.0257341	0.0257341	0.0257341	0.0257341	0.0257341	0.0257341	0.0257341	0.0257341	0.0257341	0.0257341	0.0257341	0.0257341	0.0257341	0.0257341	0.0257341	0.0257341	0.0257341	0.01328364	0.187678	0.00325245	0.000554202	0.1914849	0.1343925
78	0	-82.62086	-92.41397	9.793109	0.006866258	0.008594062	0.1413545	0.007434948	0.000397407	0.000397407	0.000397407	0.000397407	0.000397407	0.000397407	0.000397407	0.000397407	0.000397407	0.000397407	0.000397407	0.000397407	0.000397407	0.000397407	0.000397407	0.000397407	0.000397407	0.000397407	0.000397407	0.000397407	0.000397407	0.02520588	0.141355	0.00686626	0.00859406	0.1568149	0.002534242
79	1	-84.1838	-94.23042	10.04662	0.02414486	0.003370173	0.1199823	0.006378224	0.0260712	0.0260712	0.0260712	0.0260712	0.0260712	0.0260712	0.0260712	0.0260712	0.0260712	0.0260712	0.0260712	0.0260712	0.0260712	0.0260712	0.0260712	0.0260712	0.0260712	0.0260712	0.0260712	0.0260712	0.0260712	0.01154437	0.119982	0.0241449	0.00337017	0.1474974	0.1767568
80	0	-82.35584	-92.21393	9.858089	0.005172813	0.007916581	0.1464233	0.01117444	0.0188965	0.0188965	0.0188965	0.0188965	0.0188965	0.0188965	0.0188965	0.0188965	0.0188965	0.0188965	0.0188965	0.0188965	0.0188965	0.0188965	0.0188965	0.0188965	0.0188965	0.0188965	0.0188965	0.0188965	0.0188965	0.01188981	0.146423	0.00517281	0.00791658	0.1595127	0.1184642
81	1	-82.94849	-92.82409	9.875599	0.0005871918	0.01246712	0.1513185	0.0112532	0.043104	0.043104	0.043104	0.043104	0.043104	0.043104	0.043104	0.043104	0.043104	0.043104	0.043104	0.043104	0.043104	0.043104	0.043104	0.043104	0.043104	0.043104	0.043104	0.043104	0.043104	0.00451408	0.151318	0.000587192	0.0124671	0.1643728	0.2622335
82	0	-80.45308	-90.39034	9.937261	0.005088475	0.003958953	0.1464233	0.005829444	0.0102866	0.0102866	0.0102866	0.0102866	0.0102866	0.0102866	0.0102866	0.0102866	0.0102866	0.0102866	0.0102866	0.0102866	0.0102866	0.0102866	0.0102866	0.0102866	0.0102866	0.0102866	0.0102866	0.0102866	0.0102866	0.01393	0.146423	0.00508848	0.00395895	0.1554707	0.06616431
83	1	-82.67219	-91.73359	9.061401	0.008160077	0.0009513341	0.2267968	0.01037767	0.0677624	0.0677624	0.0677624	0.0677624	0.0677624	0.0677624	0.0677624	0.0677624	0.0677624	0.0677624	0.0677624	0.0677624	0.0677624	0.0677624	0.0677624	0.0677624	0.0677624	0.0677624	0.0677624	0.0677624	0.0677624	0.005178498	0.226797	0.00816008	0.000951334	0.2359082	0.2872405
84	0	-79.9418	-89.88323	9.94143	0.01083467	0.003624371	0.1464233	0.00370154	0.00550127	0.00550127	0.00550127	0.00550127	0.00550127	0.00550127	0.00550127	0.00550127	0.00550127	0.00550127	0.00550127	0.00550127	0.00550127	0.00550127	0.00550127	0.00550127	0.00550127	0.00550127	0.00550127	0.00550127	0.00550127	0.009465704	0.146423	0.0108347	0.00362437	0.1608823	0.03419439
85	1	-83.31447	-92.31079	8.996322	0.01047298	0.008124234	0.2177786	0.005961982	0.0866265	0.0866265	0.0866265	0.0866265	0.0866265	0.0866265	0.0866265	0.0866265	0.0866265	0.0866265	0.0866265	0.0866265	0.0866265	0.0866265	0.0866265	0.0866265	0.0866265	0.0866265	0.0866265	0.0866265	0.0866265	0.01556845	0.217779	0.010473	0.00812423	0.2363758	0.366478
86	0	-82.40611	-92.17639	9.770273	0.004272262	0.009094305	0.1464233	0.004968479	0.0133605	0.0133605	0.0133605	0.0133605	0.0133605	0.0133605	0.0133605	0.0133605	0.0133605	0.0133605	0.0133605	0.0133605	0.0133605	0.0133605	0.0133605	0.0133605	0.0133605	0.0133605	0.0133605	0.0133605	0.0133605	0.02656114	0.146423	0.00427226	0.0090943	0.1597898	0.08361312
87	1	-83.24806	-93.14858	9.900525	0.02169072	0.006569211	0.1296663	0.004139768	0.0158302	0.0158302	0.0158302	0.0158302	0.0158302	0.0158302	0.0158302	0.0158302	0.0158302	0.0158302	0.0158302	0.0158302	0.0158302	0.0158302	0.0158302	0.0158302	0.0158302	0.0158302	0.0158302	0.0158302	0.0158302	0.01649124	0.129666	0.0216907	0.00656921	0.1579262	0.1002377
88	0	-80.64223	-90.52987	9.887645	0.01034408	0.004632689	0.1456572	0.00286926	0.00864909	0.00864909	0.00864909	0.00864909	0.00864909	0.00864909	0.00864909	0.00864909	0.00864909	0.00864909	0.00864909	0.00864909	0.00864909	0.00864909	0.00864909	0.00864909	0.00864909	0.00864909	0.00864909	0.00864909	0.00864909	0.01595985	0.145657	0.0103441	0.00463269	0.160634	0.05384346
89	1	-82.02972	-91.60971	9.579988	0.002888356	0.01575089	0.1704581	0.0006232564	0.0321138	0.0321138	0.0321138	0.0321138	0.0321138	0.0321138	0.0321138	0.0321138	0.0321138	0.0321138	0.0321138	0.0321138	0.0321138	0.0321138	0.0321138	0.0321138	0.0321138	0.0321138	0.0321138	0.0321138	0.0321138	0.01649124	0.170458	0.00288836	0.0157509	0.1890974	0.169827
90	0	-81.47662	-91.30638	9.82976	0.01645379	0.003278004	0.1456572	0.001119365	0.0158962	0.0158962	0.0158962	0.0158962	0.0158962	0.0158962	0.0158962	0.0158962	0.0158962	0.0158962	0.0158962	0.0158962	0.0158962	0.0158962	0.0158962	0.0158962	0.0158962	0.0158962	0.0158962	0.0158962	0.0158962	0.0180721	0.145657	0.0164538	0.003278	0.165389	0.09611392
91	1	-85.99653	-94.89256	8.896037	0.008112484	0.003342462	0.2167971	0.0003866297	0.0415408	0.0415408	0.0415408	0.0415408	0.0415408	0.0415408	0.0415408	0.0415408	0.0415408	0.0415408	0.0415408	0.0415408	0.0415408	0.0415408	0.0415408	0.0415408	0.0415408	0.0415408	0.0415408	0.0415408	0.0415408	0.04044247	0.216797	0.00811248	0.00334246	0.2282521	0.1819952
92	0	-79.77161	-89.76127	9.98966	0.007054149	0.001624896	0.1456572	0.0004968229	0.0220896	0.0220896	0.0220896	0.0220896	0.0220896	0.0220896	0.0220896	0.0220896	0.0220896	0.0220896	0.0220896	0.0220896	0.0220896	0.0220896	0.0220896	0.0220896	0.0220896	0.0220896	0.0220896	0.0220896	0.0220896	0.01531723	0.145657	0.00705415	0.0016249	0.1543363	0.1431267
93	1	-83.4998	-92.5335	9.033695	0.01494111	0.004082328	0.2167971	0.000261909	0.121102	0.121102	0.121102	0.121102	0.121102	0.121102	0.121102	0.121102	0.121102	0.121102	0.121102	0.121102	0.121102	0.121102	0.121102	0.121102	0.121102	0.121102	0.121102	0.121102	0.121102	0.0181648	0.216797	0.0149411	0.00408233	0.2358206	0.5135361
94	0	-82.09307	-91.30308	9.210007	0.01121663	0.00223454	0.210619	0.0008777566	0.0343552	0.0343552	0.0343552	0.0343552	0.0343552	0.0343552	0.0343552	0.0343552	0.0343552	0.0343552	0.0343552	0.0343552	0.0343552	0.0343552	0.0343552	0.0343552	0.0343552	0.0343552	0.0343552	0.0343552	0.0343552	0.01332644	0.210619	0.0112166	0.00223454	0.2240702	0.1533235
95	1	-80.99067	-90.11379	9.12312	0.01259257	0.002642192	0.2197223	0.000726339	0.0754156	0.0754156	0.0754156	0.0754156	0.0754156	0.0754156	0.0754156	0.0754156	0.0754156	0.0754156	0.0754156	0.0754156	0.0754156	0.0754156	0.0754156	0.0754156	0.0754156	0.0754156	0.0754156	0.0754156	0.0754156	0.009743301	0.219722	0.0125926	0.00264219	0.234957	0.3209761
96	0	-80.49606	-89.7398	9.24373	0.01549626	0.001589404	0.210619	0.00157292	0.0808625	0.0808625	0.0808625	0.0808625	0.0808625	0.0808625	0.0808625	0.0808625	0.0808625	0.0808625	0.0808625	0.0808625	0.0808625	0.0808625	0.0808625	0.0808625	0.0808625	0.0808625	0.0808625	0.0808625	0.0808625	0.005111541	0.210619	0.0154963	0.0015894	0.2277047	0.35512
97	1	-81.13479	-90.31625	9.181462	0.01015984	0.003802414	0.2197223	0.001042714	0.111264	0.111264	0.111264	0.111264	0.111264	0.111264	0.111264	0.111264	0.111264	0.111264	0.111264	0.111264	0.111264	0.111264	0.111264	0.111264	0.111264	0.111264	0.111264	0.111264	0.111264	0.005044834	0.219722	0.0101598	0.00380241	0.2336845	0.476131
98	0	-80.73204	-90.49942	9.767385	0.02166019	0.005951137	0.1569326	0.0008085966	0.0174484	0.0174484	0.0174484	0.0174484	0.0174484	0.0174484	0.0174484	0.0174484	0.0174484	0.0174484	0.0174484	0.0174484	0.0174484	0.0174484	0.0174484	0.0174484	0.0174484	0.0174484	0.0174484	0.0174484	0.0174484	0.002762176	0.156933	0.0216602	0.00595114	0.184544	0.09454863
99	1	-80.96423	-90.20263	9.238392	0.007993995	0.004202609	0.2197223	0.0004225568	0.102711	0.102711	0.102711	0.102711	0.102711	0.102711	0.102711	0.102711	0.102711	0.102711	0.102711	0.102711	0.102711	0.102711	0.102711	0.102711	0.102711	0.102711	0.102711	0.102711	0.102711	0.001986772	0.219722	0.00799399	0.00420261	0.2319189	0.4428747
100	0	-81.1125	-90.88365	9.771143	0.01788737	0.007097722	0.1569326	0.001662683	0.0400806	0.0400806	0.0400806	0.0400806	0.0400806	0.0400806	0.0400806	0.0400806	0.0400806	0.0400806	0.0400806	0.0400806	0.0400806	0.0400806	0.0400806	0.0400806	0.0400806	0.0400806	0.0400806	0.0400806	0.0400806	0.004529198	0.156933	0.0178874	0.00709772	0.1819177	0.2203227
101	1	-83.53662	-92.47715	8.940537	0.01819771	0.008796383	0.2197223	0.0007037959	0.10209	0.10209	0.10209	0.10209	0.10209	0.10209	0.10209	0.10209	0.10209	0.10209	0.10209	0.10209	0.10209	0.10209	0.10209	0.10209	0.10209	0.10209	0.10209	0.10209	0.10209	0.01460526	0.219722	0.0181977	0.00879638	0.2467164	0.4137939
102	0	-83.68527	-92.76588	9.080612	0.01279596	0.01680126	0.2073786	0.0003352985	0.0848514	0.0848514	0.0848514	0.0848514	0.0848514	0.0848514	0.0848514	0.0848514	0.0848514	0.0848514	0.0848514	0.0848514	0.0848514	0.0848514	0.0848514	0.0848514	0.0848514	0.0848514	0.0848514	0.0848514	0.0848514	0.01208146	0.207379	0.012796	0.0168013	0.2369758	0.3580595
103	1	-80.44167	-89.65311	9.211435	0.006964769	0.001277658	0.2197223	0.000590493	0.054528	0.054528	0.054528	0.054528	0.054528	0.054528	0.054528	0.054528	0.054528	0.054528	0.054528	0.054528	0.054528	0.054528	0.054528	0.054528	0.054528	0.054528	0.054528	0.054528	0.054528	0.009026738	0.219722	0.00696477	0.00127766	0.2279647	0.2391948
104	0	-80.32267	-89.5373	9.21463	0.01350059	0.0003164673	0.2150534	0.0006540986	0.0969906	0.0969906	0.0969906	0.0969906	0.0969906	0.0969906	0.0969906	0.0969906	0.0969906	0.0969906	0.0969906	0.0969906	0.0969906	0.0969906	0.0969906	0.0969906	0.0969906	0.0969906	0.0969906	0.0969906	0.0969906	0.007610101	0.215053	0.0135006	0.000316467	0.2288704	0.4237798
105	1	-82.64673	-91.80219	9.155459	0.0011182	0.01379039	0.2197223	0.0006420004	0.10777	0.10777	0.10777	0.10777	0.10777	0.10777	0.10777	0.10777	0.10777	0.10777	0.10777	0.10777	0.10777	0.10777	0.10777	0.10777	0.10777	0.10777	0.10777	0.10777	0.10777	0.006965884	0.219722	0.0011182	0.0137904	0.2346309	0.4593175
106	0	-80.28679	-89.35252	9.065725	0.004847822	0.001230802	0.2346832	0.001365706	0.0916278	0.0916278	0.0916278	0.0916278	0.0916278	0.0916278	0.0916278	0.0916278	0.0916278	0.0916278	0.0916278	0.0916278	0.0916278	0.0916278	0.0916278	0.0916278	0.0916278	0.0916278	0.0916278	0.0916278	0.0916278	0.008219447	0.234683	0.00484782	0.0012308	0.2407618	0.3805743
107	1	-81.72543	-91.46723	9.741804	0.00663086	0.002333088	0.15304	0.002717205	0.0156902	0.0156902	0.0156902	0.0156902	0.0156902	0.0156902	0.0156902	0.0156902	0.0156902	0.0156902	0.0156902	0.0156902	0.0156902	0.0156902	0.0156902	0.0156902	0.0156902	0.0156902	0.0156902	0.0156902	0.0156902	0.02913267	0.15304	0.00663086	0.00233309	0.162004	0.09685047
108	0	-83.33599	-92.50332	9.167332	0.001000503	0.001307973	0.2346832	0.001259497	0.124879	0.124879	0.124879	0.124879	0.124879	0.124879	0.124879	0.124879	0.124879	0.124879	0.124879	0.124879	0.124879	0.124879	0.124879	0.124879	0.124879	0.124879	0.124879	0.124879	0.124879	0.002467104	0.234683	0.0010005	0.00130797	0.2369917	0.5269322
109	1	-80.0023	-90.02977	10.02747	0.001421588	0.002350012	0.152625	0.00149203	0.02995	0.02995	0.02995	0.02995	0.02995	0.02995	0.02995	0.02995	0.02995	0.02995	0.02995	0.02995	0.02995	0.02995	0.02995	0.02995	0.02995	0.02995	0.02995	0.02995	0.02995	0.008190213	0.152625	0.00142159	0.00235001	0.1563966	0.1915001
110	0	-81.82554	-90.8352	9.00967	0.01236291	0.004118091	0.2346832	0.000821248	0.0767478	0.0767478	0.0767478	0.0767478	0.0767478	0.0767478	0.0767478	0.0767478	0.0767478	0.0767478	0.0767478	0.0767478	0.0767478	0.0767478	0.0767478	0.0767478	0.0767478	0.0767478	0.0767478	0.0767478	0.0767478	0.002498943	0.234683	0.0123629	0.00411809	0.2511642	0.3055684
111	1	-80.27646	-90.12127	9.844808	0.01978489	0.005168548	0.152625	0.0008991954	0.00823381	0.00823381	0.00823381	0.00823381	0.00823381	0.00823381	0.00823381	0.00823381	0.00823381	0.00823381	0.00823381	0.00823381	0.00823381	0.00823381	0.00823381	0.00823381	0.00823381	0.00823381	0.00823381	0.00823381	0.00823381	0.002877858	0.152625	0.0197849	0.00516855	0.1775784	0.04636716
112	0	-82.10653	-91.33604	9.229507	0.02601664	0.002329205	0.200453	0.001487186	0.0879864	0.0879864	0.0879864	0.0879864	0.0879864	0.0879864	0.0879864	0.0879864	0.0879864	0.0879864	0.0879864	0.0879864	0.0879864	0.0879864	0.0879864	0.0879864	0.0879864	0.0879864	0.0879864	0.0879864	0.0879864	0.005371069	0.200453	0.0260166	0.0023292	0.2287988	0.384558
113	1	-83.07925	-93.11542	10.03617	0.01257164	0.01426876	0.133956	0.001843677	0.0409595	0.0409595	0.0409595	0.0409595	0.0409595	0.0409595	0.0409595	0.0409595	0.0409595	0.0409595	0.0409595	0.0409595	0.0409595	0.0409595	0.0409595	0.0409595	0.0409595	0.0409595	0.0409595	0.0409595	0.0409595	0.001947798	0.133956	0.0125716	0.0142688	0.1607964	0.2547287
114	0	-80.0501	-89.61979	9.569685	0.01364662	0.002650777	0.1837605	0.0008243267	0.0278102	0.0278102	0.0278102	0.0278102	0.0278102	0.0278102	0.0278102	0.0278102	0.0278102	0.0278102	0.0278102	0.0278102	0.0278102	0.0278102	0.0278102	0.0278102	0.0278102	0.0278102	0.0278102	0.0278102	0.0278102	0.004813101	0.18376	0.0136466	0.00265078	0.2000579	0.1390108
115	1	-79.17505	-89.41846	10.24341	0.008426601	0.0001464211	0.133956	0.002310632	0.0081867	0.0081867	0.0081867	0.0081867	0.0081867	0.0081867	0.0081867	0.0081867	0.0081867	0.0081867	0.0081867	0.0081867	0.0081867	0.0081867	0.0081867	0.0081867	0.0081867	0.0081867	0.0081867	0.0081867	0.0081867	0.001601486	0.133956	0.0084266	0.000146421	0.1425291	0.05743885
116	0	-79.5604	-89.14277	9.582363	0.01364662	0.000769655	0.1837605	0.000218628	0.0266825	0.0266825	0.0266825	0.0266825	0.0266825	0.0266825	0.0266825	0.0266825	0.0266825	0.0266825	0.0266825	0.0266825	0.0266825	0.0266825	0.0266825	0.0266825	0.0266825	0.0266825	0.0266825	0.0266825	0.0266825	0.006297594	0.18376	0.0136466	0.000769655	0.1981767	0.1346398
117	1	-80.28945	-90.52132	10.23187	0.005787331	0.004213745	0.133956	0.00290113	0.000865056	0.000865056	0.000865056	0.000865056	0.000865056	0.000865056	0.000865056	0.000865056	0.000865056	0.000865056	0.000865056	0.000865056	0.000865056	0.000865056	0.000865056	0.000865056	0.000865056	0.000865056	0.000865056	0.000865056	0.000865056	0.0005358734	0.133956	0.00578733	0.00421375	0.1439571	0.006009123
118	0	-79.00651	-89.02007	10.01356	0.0173675	0.0002221809	0.1458749	0.0005639939	0.0233646	0.0233646	0.0233646	0.0233646	0.0233646	0.0233646	0.0233646	0.0233646	0.0233646	0.0233646	0.0233646	0.0233646	0.0233646	0.0233646	0.0233646	0.0233646	0.0233646	0.0233646	0.0233646	0.0233646	0.0233646	0.002443929	0.145875	0.0173675	0.000222181	0.1634646	0.1429339
119	1	-84.88832	-95.06146	10.17314	0.03164043	0.01471025	0.101778	0.003124715	0.0196763	0.0196763	0.0196763	0.0196763	0.0196763	0.0196763	0.0196763	0.0196763	0.0196763	0.0196763	0.0196763	0.0196763	0.0196763	0.0196763	0.0196763	0.0196763	0.0196763	0.0196763	0.0196763	0.0196763	0.0196763	0.001424628	0.101778	0.0316404	0.0147102	0.1481287	0.1328325
120	0	-80.18457	-90.08343	9.89886	0.02833395	0.00148232	0.1458749	0.0001845701	0.000794301	0.000794301	0.000794301	0.000794301	0.000794301	0.000794301	0.000794301	0.000794301	0.000794301	0.000794301	0.000794301	0.000794301	0.000794301	0.000794301	0.000794301	0.000794301	0.000794301	0.000794301	0.000794301	0.000794301	0.000794301	0.0003408314	0.145875	0.0283339	0.00148232	0.1756912	0.004521008
121	1	-81.04622	-90.71814	9.671924	0.01475797	0.003959909	0.1695483	0.006129385	0.0211141	0.0211141	0.0211141	0.0211141	0.0211141	0.0211141	0.0211141	0.0211141	0.0211141	0.0211141	0.0211141	0.0211141	0.0211141	0.0211141	0.0211141	0.0211141	0.0211141	0.0211141	0.0211141	0.0211141	0.0211141	0.002739952	0.169548	0.014758	0.00395991	0.1882662	0.1121504
122	0	-80.8934	-90.8906	9.997206	0.0169549	0.003615993	0.1458749	0.0007425802	0.0471247	0.0471247	0.0471247	0.0471247	0.0471247	0.0471247	0.0471247	0.0471247	0.0471247	0.0471247	0.0471247	0.0471247	0.0471247	0.0471247	0.0471247	0.0471247	0.0471247	0.0471247	0.0471247	0.0471247	0.0471247	0.0004983534	0.145875	0.0169549	0.00361599	0.1664458	0.2831233
123	1	-79.38833	-89.50451	10.11617	0.009076354	0.0009306893	0.1421078	0.003721216	0.0107095	0.0107095	0.0107095	0.0107095	0.0107095	0.0107095	0.0107095	0.0107095	0.0107095	0.0107095	0.0107095	0.0107095	0.0107095	0.0107095	0.0107095	0.0107095	0.0107095	0.0107095	0.0107095	0.0107095	0.0107095	0.001976388	0.142108	0.00907635	0.000930689	0.1521148	0.07040436
124	0	-81.57321	-91.333	9.759789	0.0005974107	0.02927568	0.1574079	0.0008904956	0.0307799	0.0307799	0.0307799	0.0307799	0.0307799	0.0307799	0.0307799	0.0307799	0.0307799	0.0307799	0.0307799	0.0307799	0.0307799	0.0307799	0.0307799	0.0307799	0.0307799	0.0307799	0.0307799	0.0307799	0.0307799	0.0003165423	0.157408	0.000597411	0.0292757	0.187281	0.1643516
125	1	-80.99622	-90.93991	9.943692	0.01641223	0.007648905	0.1421078	0.004221342	0.0131946	0.0131946	0.0131946	0.0131946	0.0131946	0.0131946	0.0131946	0.0131946	0.0131946	0.0131946	0.0131946	0.0131946	0.0131946	0.0131946	0.0131946	0.0131946	0.0131946	0.0131946	0.0131946	0.0131946	0.0131946	0.002686987	0.142108	0.0164122	0.00764891	0.1661689	0.07940478
126	0	-82.31381	-92.12107	9.807253	0.003522057	0.02159745	0.1581734	0.0008841631	0.0610836	0.0610836	0.0610836	0.0610836	0.0610836	0.0610836	0.0610836	0.0610836	0.0610836	0.0610836	0.0610836	0.0610836	0.0610836	0.0610836	0.0610836	0.0610836	0.0610836	0.0610836	0.0610836	0.0610836	0.0610836	0.0001274342	0.158173	0.00352206	0.0215975	0.1832929	0.3332564
