Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
4040	0	-53.14217	-63.4897	10.34753	0.004089602	0.01380713	0.1147052	0.008877058	0.0483938	0.0483938	0.0483938	0.0483938	0.0483938	0.0483938	0.0483938	0.0483938	0.0483938	0.0483938	0.0483938	0.0483938	0.0483938	0.0483938	0.0483938	0.0483938	0.0483938	0.0483938	0.0483938	0.0483938	0.0483938	0.01971461	0.114705	0.0040896	0.0138071	0.1326019	0.3649554
4041	1	-51.04654	-61.96163	10.91509	0.00414985	0.003448039	0.1156822	0.002119302	0.0821912	0.0821912	0.0821912	0.0821912	0.0821912	0.0821912	0.0821912	0.0821912	0.0821912	0.0821912	0.0821912	0.0821912	0.0821912	0.0821912	0.0821912	0.0821912	0.0821912	0.0821912	0.0821912	0.0821912	0.0821912	0.002276361	0.115682	0.00414985	0.00344804	0.1232801	0.666703
4042	0	-47.56357	-59.75214	12.18857	0.0006147401	0.00602016	0.07758621	0.001930015	0.00507701	0.00507701	0.00507701	0.00507701	0.00507701	0.00507701	0.00507701	0.00507701	0.00507701	0.00507701	0.00507701	0.00507701	0.00507701	0.00507701	0.00507701	0.00507701	0.00507701	0.00507701	0.00507701	0.00507701	0.00507701	0.0115497	0.0775862	0.00061474	0.00602016	0.08422111	0.06028195
4043	1	-47.08079	-59.59679	12.516	0.001113089	0.01156685	0.0652971	0.001314687	0.00923375	0.00923375	0.00923375	0.00923375	0.00923375	0.00923375	0.00923375	0.00923375	0.00923375	0.00923375	0.00923375	0.00923375	0.00923375	0.00923375	0.00923375	0.00923375	0.00923375	0.00923375	0.00923375	0.00923375	0.00923375	0.001231602	0.0652971	0.00111309	0.0115669	0.07797704	0.1184163
4044	0	-46.1462	-57.56226	11.41606	0.001823811	0.005249441	0.1020402	0.000836811	0.00104053	0.00104053	0.00104053	0.00104053	0.00104053	0.00104053	0.00104053	0.00104053	0.00104053	0.00104053	0.00104053	0.00104053	0.00104053	0.00104053	0.00104053	0.00104053	0.00104053	0.00104053	0.00104053	0.00104053	0.00104053	0.002945849	0.10204	0.00182381	0.00524944	0.1091134	0.009536196
4045	1	-47.93518	-60.47007	12.53488	0.0004267109	0.008849553	0.0652971	0.003747498	0.00153158	0.00153158	0.00153158	0.00153158	0.00153158	0.00153158	0.00153158	0.00153158	0.00153158	0.00153158	0.00153158	0.00153158	0.00153158	0.00153158	0.00153158	0.00153158	0.00153158	0.00153158	0.00153158	0.00153158	0.00153158	0.008799713	0.0652971	0.000426711	0.00884955	0.07457337	0.02053785
4046	0	-45.9212	-57.52941	11.60821	0.001812628	0.0001149394	0.1020402	0.002143829	0.041885	0.041885	0.041885	0.041885	0.041885	0.041885	0.041885	0.041885	0.041885	0.041885	0.041885	0.041885	0.041885	0.041885	0.041885	0.041885	0.041885	0.041885	0.041885	0.041885	0.041885	0.0003971215	0.10204	0.00181263	0.000114939	0.1039677	0.4028653
4047	1	-50.53935	-61.40332	10.86396	0.004709755	0.003677769	0.1129158	0.001652735	0.019377	0.019377	0.019377	0.019377	0.019377	0.019377	0.019377	0.019377	0.019377	0.019377	0.019377	0.019377	0.019377	0.019377	0.019377	0.019377	0.019377	0.019377	0.019377	0.019377	0.019377	0.01476067	0.112916	0.00470976	0.00367777	0.1213033	0.1597403
4048	0	-47.37757	-58.95509	11.57752	0.009044095	0.0008283655	0.09474726	0.00294382	0.0292642	0.0292642	0.0292642	0.0292642	0.0292642	0.0292642	0.0292642	0.0292642	0.0292642	0.0292642	0.0292642	0.0292642	0.0292642	0.0292642	0.0292642	0.0292642	0.0292642	0.0292642	0.0292642	0.0292642	0.0292642	0.0003895732	0.0947473	0.0090441	0.000828365	0.1046197	0.2797197
4049	1	-51.21948	-63.31304	12.09356	0.007077172	0.01025248	0.06676383	0.002672042	0.00475057	0.00475057	0.00475057	0.00475057	0.00475057	0.00475057	0.00475057	0.00475057	0.00475057	0.00475057	0.00475057	0.00475057	0.00475057	0.00475057	0.00475057	0.00475057	0.00475057	0.00475057	0.00475057	0.00475057	0.00475057	0.02075406	0.0667638	0.00707717	0.0102525	0.08409349	0.05649157
4050	0	-47.77116	-59.28145	11.51028	0.009801664	0.002630839	0.09474726	0.0009903253	0.0341742	0.0341742	0.0341742	0.0341742	0.0341742	0.0341742	0.0341742	0.0341742	0.0341742	0.0341742	0.0341742	0.0341742	0.0341742	0.0341742	0.0341742	0.0341742	0.0341742	0.0341742	0.0341742	0.0341742	0.0341742	0.0001241496	0.0947473	0.00980166	0.00263084	0.1071798	0.3188491
4051	1	-52.51077	-64.77432	12.26354	0.02123043	0.002707566	0.0551156	0.002869043	0.00516061	0.00516061	0.00516061	0.00516061	0.00516061	0.00516061	0.00516061	0.00516061	0.00516061	0.00516061	0.00516061	0.00516061	0.00516061	0.00516061	0.00516061	0.00516061	0.00516061	0.00516061	0.00516061	0.00516061	0.00516061	0.02116313	0.0551156	0.0212304	0.00270757	0.07905359	0.06527984
4052	0	-44.34026	-56.8924	12.55214	0.0003217408	0.005266227	0.0719318	0.0002140596	0.00693313	0.00693313	0.00693313	0.00693313	0.00693313	0.00693313	0.00693313	0.00693313	0.00693313	0.00693313	0.00693313	0.00693313	0.00693313	0.00693313	0.00693313	0.00693313	0.00693313	0.00693313	0.00693313	0.00693313	0.00693313	0.0003157233	0.0719318	0.000321741	0.00526623	0.07751977	0.08943695
4053	1	-49.91427	-61.508	11.59373	0.001572366	0.004572651	0.09240841	0.002689751	0.0142839	0.0142839	0.0142839	0.0142839	0.0142839	0.0142839	0.0142839	0.0142839	0.0142839	0.0142839	0.0142839	0.0142839	0.0142839	0.0142839	0.0142839	0.0142839	0.0142839	0.0142839	0.0142839	0.0142839	0.0142839	0.02021119	0.0924084	0.00157237	0.00457265	0.09855342	0.144936
4054	0	-44.41887	-56.64783	12.22895	0.0007261811	0.005952574	0.08000008	0.0003704394	0.0104556	0.0104556	0.0104556	0.0104556	0.0104556	0.0104556	0.0104556	0.0104556	0.0104556	0.0104556	0.0104556	0.0104556	0.0104556	0.0104556	0.0104556	0.0104556	0.0104556	0.0104556	0.0104556	0.0104556	0.0104556	0.0004861531	0.0800001	0.000726181	0.00595257	0.08667884	0.1206241
4055	1	-49.62053	-61.29067	11.67014	0.002751424	0.01045633	0.08430641	0.0044576	0.00355726	0.00355726	0.00355726	0.00355726	0.00355726	0.00355726	0.00355726	0.00355726	0.00355726	0.00355726	0.00355726	0.00355726	0.00355726	0.00355726	0.00355726	0.00355726	0.00355726	0.00355726	0.00355726	0.00355726	0.00355726	0.01443263	0.0843064	0.00275142	0.0104563	0.09751416	0.03647946
4056	0	-47.27897	-59.31253	12.03356	0.002266664	0.01010143	0.08000008	0.0002805771	0.0295139	0.0295139	0.0295139	0.0295139	0.0295139	0.0295139	0.0295139	0.0295139	0.0295139	0.0295139	0.0295139	0.0295139	0.0295139	0.0295139	0.0295139	0.0295139	0.0295139	0.0295139	0.0295139	0.0295139	0.0295139	0.0002424364	0.0800001	0.00226666	0.0101014	0.09236818	0.3195245
4057	1	-52.27199	-63.62219	11.3502	0.01329114	0.01023232	0.08430641	0.004003757	0.0397712	0.0397712	0.0397712	0.0397712	0.0397712	0.0397712	0.0397712	0.0397712	0.0397712	0.0397712	0.0397712	0.0397712	0.0397712	0.0397712	0.0397712	0.0397712	0.0397712	0.0397712	0.0397712	0.0397712	0.0397712	0.01084789	0.0843064	0.0132911	0.0102323	0.1078299	0.3688332
4058	0	-43.87671	-55.74733	11.87062	0.001009242	0.004000188	0.09194451	0.0002336385	0.00383612	0.00383612	0.00383612	0.00383612	0.00383612	0.00383612	0.00383612	0.00383612	0.00383612	0.00383612	0.00383612	0.00383612	0.00383612	0.00383612	0.00383612	0.00383612	0.00383612	0.00383612	0.00383612	0.00383612	0.00383612	0.000565312	0.0919445	0.00100924	0.00400019	0.09695394	0.03956645
4059	1	-48.43118	-60.47426	12.04308	0.002711204	0.009470536	0.07569078	0.007822415	0.000743589	0.000743589	0.000743589	0.000743589	0.000743589	0.000743589	0.000743589	0.000743589	0.000743589	0.000743589	0.000743589	0.000743589	0.000743589	0.000743589	0.000743589	0.000743589	0.000743589	0.000743589	0.000743589	0.000743589	0.000743589	0.007452269	0.0756908	0.0027112	0.00947054	0.08787252	0.00846213
4060	0	-47.0619	-59.60864	12.54675	0.003946314	0.006928726	0.06557353	0.0004944983	0.00482965	0.00482965	0.00482965	0.00482965	0.00482965	0.00482965	0.00482965	0.00482965	0.00482965	0.00482965	0.00482965	0.00482965	0.00482965	0.00482965	0.00482965	0.00482965	0.00482965	0.00482965	0.00482965	0.00482965	0.00482965	0.004316569	0.0655735	0.00394631	0.00692873	0.07644857	0.06317517
4061	1	-49.01766	-61.09179	12.07413	0.001051324	0.009132304	0.07569078	0.008044581	0.00622468	0.00622468	0.00622468	0.00622468	0.00622468	0.00622468	0.00622468	0.00622468	0.00622468	0.00622468	0.00622468	0.00622468	0.00622468	0.00622468	0.00622468	0.00622468	0.00622468	0.00622468	0.00622468	0.00622468	0.00622468	0.01110431	0.0756908	0.00105132	0.0091323	0.08587441	0.07248582
4062	0	-48.08647	-60.67229	12.58582	0.006492022	0.003363127	0.06557353	0.0009069855	0.011159	0.011159	0.011159	0.011159	0.011159	0.011159	0.011159	0.011159	0.011159	0.011159	0.011159	0.011159	0.011159	0.011159	0.011159	0.011159	0.011159	0.011159	0.011159	0.011159	0.011159	0.003559162	0.0655735	0.00649202	0.00336313	0.07542868	0.1479413
4063	1	-50.07791	-61.8514	11.77349	0.01222075	0.008515618	0.07569078	0.002802159	0.0026411	0.0026411	0.0026411	0.0026411	0.0026411	0.0026411	0.0026411	0.0026411	0.0026411	0.0026411	0.0026411	0.0026411	0.0026411	0.0026411	0.0026411	0.0026411	0.0026411	0.0026411	0.0026411	0.0026411	0.0026411	0.009550592	0.0756908	0.0122207	0.00851562	0.09642715	0.02738959
4064	0	-51.40226	-63.10611	11.70386	0.03023857	0.005486232	0.06557353	0.0009862177	0.0170112	0.0170112	0.0170112	0.0170112	0.0170112	0.0170112	0.0170112	0.0170112	0.0170112	0.0170112	0.0170112	0.0170112	0.0170112	0.0170112	0.0170112	0.0170112	0.0170112	0.0170112	0.0170112	0.0170112	0.0170112	0.001314344	0.0655735	0.0302386	0.00548623	0.1012983	0.1679316
4065	1	-49.67468	-61.66141	11.98673	0.008532428	0.004842326	0.07569078	0.00571883	0.00822099	0.00822099	0.00822099	0.00822099	0.00822099	0.00822099	0.00822099	0.00822099	0.00822099	0.00822099	0.00822099	0.00822099	0.00822099	0.00822099	0.00822099	0.00822099	0.00822099	0.00822099	0.00822099	0.00822099	0.00822099	0.0110234	0.0756908	0.00853243	0.00484233	0.08906554	0.09230266
4066	0	-47.60277	-59.99618	12.39342	0.01184458	0.00417585	0.06557353	0.001601202	0.00211773	0.00211773	0.00211773	0.00211773	0.00211773	0.00211773	0.00211773	0.00211773	0.00211773	0.00211773	0.00211773	0.00211773	0.00211773	0.00211773	0.00211773	0.00211773	0.00211773	0.00211773	0.00211773	0.00211773	0.00211773	0.0005702158	0.0655735	0.0118446	0.00417585	0.08159396	0.02595444
4067	1	-53.29198	-63.42276	10.13077	0.0004433992	0.002694998	0.131046	0.02307019	0.0507537	0.0507537	0.0507537	0.0507537	0.0507537	0.0507537	0.0507537	0.0507537	0.0507537	0.0507537	0.0507537	0.0507537	0.0507537	0.0507537	0.0507537	0.0507537	0.0507537	0.0507537	0.0507537	0.0507537	0.0507537	0.02166951	0.131046	0.000443399	0.002695	0.1341844	0.3782383
4068	0	-46.29268	-57.75003	11.45736	0.0003659822	0.007388698	0.1008875	0.0002969512	0.0439297	0.0439297	0.0439297	0.0439297	0.0439297	0.0439297	0.0439297	0.0439297	0.0439297	0.0439297	0.0439297	0.0439297	0.0439297	0.0439297	0.0439297	0.0439297	0.0439297	0.0439297	0.0439297	0.0439297	0.0439297	0.001002221	0.100887	0.000365982	0.0073887	0.1086422	0.404352
4069	1	-52.82919	-62.98529	10.1561	8.884679e-07	0.005010264	0.131046	0.009815121	0.0467319	0.0467319	0.0467319	0.0467319	0.0467319	0.0467319	0.0467319	0.0467319	0.0467319	0.0467319	0.0467319	0.0467319	0.0467319	0.0467319	0.0467319	0.0467319	0.0467319	0.0467319	0.0467319	0.0467319	0.0467319	0.02585016	0.131046	8.88468e-07	0.00501026	0.1360572	0.3434728
4070	0	-45.50219	-57.93698	12.4348	0.001617326	0.001891745	0.07705036	0.0002598175	0.0159111	0.0159111	0.0159111	0.0159111	0.0159111	0.0159111	0.0159111	0.0159111	0.0159111	0.0159111	0.0159111	0.0159111	0.0159111	0.0159111	0.0159111	0.0159111	0.0159111	0.0159111	0.0159111	0.0159111	0.0159111	0.001387116	0.0770504	0.00161733	0.00189175	0.08055943	0.1975076
4071	1	-54.26013	-64.2263	9.966172	2.636927e-05	0.008452398	0.131046	0.007422617	0.058825	0.058825	0.058825	0.058825	0.058825	0.058825	0.058825	0.058825	0.058825	0.058825	0.058825	0.058825	0.058825	0.058825	0.058825	0.058825	0.058825	0.058825	0.058825	0.058825	0.058825	0.03512321	0.131046	2.63693e-05	0.0084524	0.1395248	0.4216097
4072	0	-46.03605	-57.28579	11.24974	0.003419461	0.005061607	0.1062111	0.000164534	0.0380127	0.0380127	0.0380127	0.0380127	0.0380127	0.0380127	0.0380127	0.0380127	0.0380127	0.0380127	0.0380127	0.0380127	0.0380127	0.0380127	0.0380127	0.0380127	0.0380127	0.0380127	0.0380127	0.0380127	0.0380127	0.0007634037	0.106211	0.00341946	0.00506161	0.1146922	0.3314328
4073	1	-59.04767	-68.14355	9.09588	0.002940289	0.01457587	0.131046	0.03004961	0.0641891	0.0641891	0.0641891	0.0641891	0.0641891	0.0641891	0.0641891	0.0641891	0.0641891	0.0641891	0.0641891	0.0641891	0.0641891	0.0641891	0.0641891	0.0641891	0.0641891	0.0641891	0.0641891	0.0641891	0.0641891	0.06795821	0.131046	0.00294029	0.0145759	0.1485622	0.432069
4074	0	-43.64123	-55.53002	11.88879	0.0006103356	0.001332357	0.09465762	9.156347e-05	0.0011545	0.0011545	0.0011545	0.0011545	0.0011545	0.0011545	0.0011545	0.0011545	0.0011545	0.0011545	0.0011545	0.0011545	0.0011545	0.0011545	0.0011545	0.0011545	0.0011545	0.0011545	0.0011545	0.0011545	0.0011545	0.0001254248	0.0946576	0.000610336	0.00133236	0.09660031	0.01195128
4075	1	-55.62723	-67.19365	11.56642	0.0002337148	0.002364144	0.08254843	0.04504789	0.0226523	0.0226523	0.0226523	0.0226523	0.0226523	0.0226523	0.0226523	0.0226523	0.0226523	0.0226523	0.0226523	0.0226523	0.0226523	0.0226523	0.0226523	0.0226523	0.0226523	0.0226523	0.0226523	0.0226523	0.0226523	0.02741461	0.0825484	0.000233715	0.00236414	0.08514628	0.2660396
4076	0	-52.30203	-62.66688	10.36485	0.01205128	0.00139306	0.126773	6.172416e-05	0.0100492	0.0100492	0.0100492	0.0100492	0.0100492	0.0100492	0.0100492	0.0100492	0.0100492	0.0100492	0.0100492	0.0100492	0.0100492	0.0100492	0.0100492	0.0100492	0.0100492	0.0100492	0.0100492	0.0100492	0.0100492	0.0001975268	0.126773	0.0120513	0.00139306	0.1402174	0.07166842
4077	1	-54.74114	-65.89315	11.15201	7.648578e-05	0.0435804	0.06565104	0.01415099	0.01683	0.01683	0.01683	0.01683	0.01683	0.01683	0.01683	0.01683	0.01683	0.01683	0.01683	0.01683	0.01683	0.01683	0.01683	0.01683	0.01683	0.01683	0.01683	0.01683	0.01683	0.01535745	0.065651	7.64858e-05	0.0435804	0.1093079	0.1539685
4078	0	-45.64146	-58.23278	12.59131	0.001851514	0.01045983	0.06416218	0.0001762909	0.000567586	0.000567586	0.000567586	0.000567586	0.000567586	0.000567586	0.000567586	0.000567586	0.000567586	0.000567586	0.000567586	0.000567586	0.000567586	0.000567586	0.000567586	0.000567586	0.000567586	0.000567586	0.000567586	0.000567586	0.000567586	9.078299e-05	0.0641622	0.00185151	0.0104598	0.07647352	0.007421992
4079	1	-51.75522	-63.38423	11.62901	0.002287302	0.006069735	0.08390597	0.02866822	9.21539e-05	9.21539e-05	9.21539e-05	9.21539e-05	9.21539e-05	9.21539e-05	9.21539e-05	9.21539e-05	9.21539e-05	9.21539e-05	9.21539e-05	9.21539e-05	9.21539e-05	9.21539e-05	9.21539e-05	9.21539e-05	9.21539e-05	9.21539e-05	9.21539e-05	9.21539e-05	9.21539e-05	0.01267742	0.083906	0.0022873	0.00606973	0.09226301	0.0009988179
4080	0	-46.16427	-58.54013	12.37586	0.00511534	0.004141178	0.07336017	0.0002908865	0.0148701	0.0148701	0.0148701	0.0148701	0.0148701	0.0148701	0.0148701	0.0148701	0.0148701	0.0148701	0.0148701	0.0148701	0.0148701	0.0148701	0.0148701	0.0148701	0.0148701	0.0148701	0.0148701	0.0148701	0.0148701	6.379699e-05	0.0733602	0.00511534	0.00414118	0.08261669	0.1799895
4081	1	-54.60106	-65.46344	10.86237	0.01461168	0.01640771	0.08390597	0.02055368	0.0218327	0.0218327	0.0218327	0.0218327	0.0218327	0.0218327	0.0218327	0.0218327	0.0218327	0.0218327	0.0218327	0.0218327	0.0218327	0.0218327	0.0218327	0.0218327	0.0218327	0.0218327	0.0218327	0.0218327	0.0218327	0.01829672	0.083906	0.0146117	0.0164077	0.1149254	0.189973
4082	0	-44.75695	-57.29439	12.53744	0.003174432	0.001284766	0.07336017	0.000924953	0.00537485	0.00537485	0.00537485	0.00537485	0.00537485	0.00537485	0.00537485	0.00537485	0.00537485	0.00537485	0.00537485	0.00537485	0.00537485	0.00537485	0.00537485	0.00537485	0.00537485	0.00537485	0.00537485	0.00537485	0.00537485	2.863648e-05	0.0733602	0.00317443	0.00128477	0.07781937	0.06906833
4083	1	-53.61583	-64.83213	11.21629	0.01461168	0.01718463	0.07854737	0.01032313	0.0412146	0.0412146	0.0412146	0.0412146	0.0412146	0.0412146	0.0412146	0.0412146	0.0412146	0.0412146	0.0412146	0.0412146	0.0412146	0.0412146	0.0412146	0.0412146	0.0412146	0.0412146	0.0412146	0.0412146	0.0412146	0.009138956	0.0785474	0.0146117	0.0171846	0.1103437	0.3735109
4084	0	-49.17074	-60.09322	10.92248	0.01023053	0.0004915617	0.1127319	0.002986299	0.00351344	0.00351344	0.00351344	0.00351344	0.00351344	0.00351344	0.00351344	0.00351344	0.00351344	0.00351344	0.00351344	0.00351344	0.00351344	0.00351344	0.00351344	0.00351344	0.00351344	0.00351344	0.00351344	0.00351344	0.00351344	6.319177e-05	0.112732	0.0102305	0.000491562	0.123454	0.02845948
4085	1	-51.53812	-63.33748	11.79936	0.008760959	0.002318605	0.07960556	0.02037702	0.0200972	0.0200972	0.0200972	0.0200972	0.0200972	0.0200972	0.0200972	0.0200972	0.0200972	0.0200972	0.0200972	0.0200972	0.0200972	0.0200972	0.0200972	0.0200972	0.0200972	0.0200972	0.0200972	0.0200972	0.0200972	0.009445223	0.0796056	0.00876096	0.0023186	0.09068513	0.221615
4086	0	-47.10139	-58.84594	11.74455	0.001876075	0.002876309	0.09261212	0.01192127	0.0238424	0.0238424	0.0238424	0.0238424	0.0238424	0.0238424	0.0238424	0.0238424	0.0238424	0.0238424	0.0238424	0.0238424	0.0238424	0.0238424	0.0238424	0.0238424	0.0238424	0.0238424	0.0238424	0.0238424	0.0238424	5.098714e-05	0.0926121	0.00187608	0.00287631	0.0973645	0.2448777
4087	1	-53.93663	-64.78748	10.85084	0.01734619	0.02488544	0.07960556	0.008123804	0.0360798	0.0360798	0.0360798	0.0360798	0.0360798	0.0360798	0.0360798	0.0360798	0.0360798	0.0360798	0.0360798	0.0360798	0.0360798	0.0360798	0.0360798	0.0360798	0.0360798	0.0360798	0.0360798	0.0360798	0.0360798	0.007736849	0.0796056	0.0173462	0.0248854	0.1218372	0.2961313
4088	0	-52.07782	-62.03098	9.953161	0.003607142	0.006041166	0.1383011	0.01437684	0.0310127	0.0310127	0.0310127	0.0310127	0.0310127	0.0310127	0.0310127	0.0310127	0.0310127	0.0310127	0.0310127	0.0310127	0.0310127	0.0310127	0.0310127	0.0310127	0.0310127	0.0310127	0.0310127	0.0310127	0.0310127	4.318811e-05	0.138301	0.00360714	0.00604117	0.1479494	0.2096167
4089	1	-51.46107	-64.10207	12.641	0.006640344	0.02173852	0.04487707	0.001813601	0.00468245	0.00468245	0.00468245	0.00468245	0.00468245	0.00468245	0.00468245	0.00468245	0.00468245	0.00468245	0.00468245	0.00468245	0.00468245	0.00468245	0.00468245	0.00468245	0.00468245	0.00468245	0.00468245	0.00468245	0.00468245	0.004723974	0.0448771	0.00664034	0.0217385	0.07325593	0.06391912
4090	0	-46.91121	-58.21728	11.30608	0.002021571	0.006204129	0.1028422	0.007919294	0.0155255	0.0155255	0.0155255	0.0155255	0.0155255	0.0155255	0.0155255	0.0155255	0.0155255	0.0155255	0.0155255	0.0155255	0.0155255	0.0155255	0.0155255	0.0155255	0.0155255	0.0155255	0.0155255	0.0155255	0.0155255	3.461758e-05	0.102842	0.00202157	0.00620413	0.1110679	0.1397839
4091	1	-51.46068	-62.0931	10.63242	0.01735283	0.0025992	0.1108937	0.001453677	0.0263667	0.0263667	0.0263667	0.0263667	0.0263667	0.0263667	0.0263667	0.0263667	0.0263667	0.0263667	0.0263667	0.0263667	0.0263667	0.0263667	0.0263667	0.0263667	0.0263667	0.0263667	0.0263667	0.0263667	0.0263667	0.004782554	0.110894	0.0173528	0.0025992	0.1308458	0.2015095
4092	0	-45.95783	-57.84997	11.89215	0.005800814	0.002841124	0.08656911	0.00471647	0.0119456	0.0119456	0.0119456	0.0119456	0.0119456	0.0119456	0.0119456	0.0119456	0.0119456	0.0119456	0.0119456	0.0119456	0.0119456	0.0119456	0.0119456	0.0119456	0.0119456	0.0119456	0.0119456	0.0119456	0.0119456	1.767928e-05	0.0865691	0.00580081	0.00284112	0.09521105	0.1254645
4093	1	-47.74511	-58.62478	10.87967	0.003151508	0.01055512	0.1108937	0.0008068848	0.0308142	0.0308142	0.0308142	0.0308142	0.0308142	0.0308142	0.0308142	0.0308142	0.0308142	0.0308142	0.0308142	0.0308142	0.0308142	0.0308142	0.0308142	0.0308142	0.0308142	0.0308142	0.0308142	0.0308142	0.0308142	0.002519101	0.110894	0.00315151	0.0105551	0.1246003	0.2473046
4094	0	-44.24504	-56.55248	12.30744	4.988778e-05	0.002326715	0.08034572	0.006815331	0.000846743	0.000846743	0.000846743	0.000846743	0.000846743	0.000846743	0.000846743	0.000846743	0.000846743	0.000846743	0.000846743	0.000846743	0.000846743	0.000846743	0.000846743	0.000846743	0.000846743	0.000846743	0.000846743	0.000846743	0.000846743	1.212792e-05	0.0803457	4.98878e-05	0.00232672	0.08272232	0.01023597
4095	1	-44.77515	-55.99392	11.21878	0.0004004835	0.004092871	0.1108937	0.0005804633	0.0247208	0.0247208	0.0247208	0.0247208	0.0247208	0.0247208	0.0247208	0.0247208	0.0247208	0.0247208	0.0247208	0.0247208	0.0247208	0.0247208	0.0247208	0.0247208	0.0247208	0.0247208	0.0247208	0.0247208	0.0247208	0.001016839	0.110894	0.000400484	0.00409287	0.1153871	0.2142422
4096	0	-49.61136	-59.40725	9.795891	0.008973639	0.0009683009	0.1460299	0.002101885	0.0529884	0.0529884	0.0529884	0.0529884	0.0529884	0.0529884	0.0529884	0.0529884	0.0529884	0.0529884	0.0529884	0.0529884	0.0529884	0.0529884	0.0529884	0.0529884	0.0529884	0.0529884	0.0529884	0.0529884	0.0529884	2.316211e-05	0.14603	0.00897364	0.000968301	0.1559718	0.3397305
4097	1	-46.87775	-57.90057	11.02281	0.001554071	0.008547104	0.1108937	0.0008403498	0.00957384	0.00957384	0.00957384	0.00957384	0.00957384	0.00957384	0.00957384	0.00957384	0.00957384	0.00957384	0.00957384	0.00957384	0.00957384	0.00957384	0.00957384	0.00957384	0.00957384	0.00957384	0.00957384	0.00957384	0.00957384	0.0007653298	0.110894	0.00155407	0.0085471	0.1209949	0.07912595
4098	0	-47.48982	-58.32904	10.83921	0.004635977	0.006005881	0.1152313	0.0029067	0.053931	0.053931	0.053931	0.053931	0.053931	0.053931	0.053931	0.053931	0.053931	0.053931	0.053931	0.053931	0.053931	0.053931	0.053931	0.053931	0.053931	0.053931	0.053931	0.053931	0.053931	1.969399e-05	0.115231	0.00463598	0.00600588	0.1258732	0.4284554
4099	1	-45.69174	-57.26591	11.57417	0.002393753	0.0007285082	0.1012977	0.00237207	0.0302216	0.0302216	0.0302216	0.0302216	0.0302216	0.0302216	0.0302216	0.0302216	0.0302216	0.0302216	0.0302216	0.0302216	0.0302216	0.0302216	0.0302216	0.0302216	0.0302216	0.0302216	0.0302216	0.0302216	0.0302216	0.001993779	0.101298	0.00239375	0.000728508	0.1044199	0.2894232
4100	0	-44.65765	-55.85831	11.20066	0.000202395	0.0002707627	0.1152313	0.002234819	0.0107711	0.0107711	0.0107711	0.0107711	0.0107711	0.0107711	0.0107711	0.0107711	0.0107711	0.0107711	0.0107711	0.0107711	0.0107711	0.0107711	0.0107711	0.0107711	0.0107711	0.0107711	0.0107711	0.0107711	0.0107711	6.587901e-05	0.115231	0.000202395	0.000270763	0.1157045	0.09309126
4101	1	-48.86266	-60.1334	11.27074	0.004619339	0.003479323	0.1012977	0.01275669	0.0260458	0.0260458	0.0260458	0.0260458	0.0260458	0.0260458	0.0260458	0.0260458	0.0260458	0.0260458	0.0260458	0.0260458	0.0260458	0.0260458	0.0260458	0.0260458	0.0260458	0.0260458	0.0260458	0.0260458	0.0260458	0.004569681	0.101298	0.00461934	0.00347932	0.1093963	0.238087
4102	0	-47.07552	-58.54905	11.47353	0.001200378	0.001546619	0.1013946	0.01495913	0.0123485	0.0123485	0.0123485	0.0123485	0.0123485	0.0123485	0.0123485	0.0123485	0.0123485	0.0123485	0.0123485	0.0123485	0.0123485	0.0123485	0.0123485	0.0123485	0.0123485	0.0123485	0.0123485	0.0123485	0.0123485	0.0004428688	0.101395	0.00120038	0.00154662	0.1041416	0.1185739
4103	1	-49.9511	-61.45878	11.50768	0.002743125	0.0185077	0.08435765	0.002989489	0.0305119	0.0305119	0.0305119	0.0305119	0.0305119	0.0305119	0.0305119	0.0305119	0.0305119	0.0305119	0.0305119	0.0305119	0.0305119	0.0305119	0.0305119	0.0305119	0.0305119	0.0305119	0.0305119	0.0305119	0.0305119	0.003873463	0.0843576	0.00274313	0.0185077	0.1056085	0.2889152
4104	0	-48.04232	-59.28099	11.23867	0.0001154558	0.01139587	0.1013946	0.008011276	0.018733	0.018733	0.018733	0.018733	0.018733	0.018733	0.018733	0.018733	0.018733	0.018733	0.018733	0.018733	0.018733	0.018733	0.018733	0.018733	0.018733	0.018733	0.018733	0.018733	0.018733	0.0002632974	0.101395	0.000115456	0.0113959	0.112906	0.1659165
4105	1	-47.7268	-59.12726	11.40046	0.003896551	0.01009215	0.09489552	0.003166996	0.0193634	0.0193634	0.0193634	0.0193634	0.0193634	0.0193634	0.0193634	0.0193634	0.0193634	0.0193634	0.0193634	0.0193634	0.0193634	0.0193634	0.0193634	0.0193634	0.0193634	0.0193634	0.0193634	0.0193634	0.0193634	0.002976466	0.0948955	0.00389655	0.0100921	0.1088842	0.177835
