Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
4725	1	-147.0737	-160.413	13.33924	0.0005321016	0.001486643	0.05281491	0.01857702	0.00721515	0.00721515	0.00721515	0.00721515	0.00721515	0.00721515	0.00721515	0.00721515	0.00721515	0.00721515	0.00721515	0.00721515	0.00721515	0.00721515	0.00721515	0.00721515	0.00721515	0.00721515	0.00721515	0.00721515	0.00721515	0.001000988	0.0528149	0.000532102	0.00148664	0.05483366	0.1315825
4726	0	-148.9715	-159.8815	10.90997	0.002858477	0.01042234	0.09915229	0.003062954	0.0567112	0.0567112	0.0567112	0.0567112	0.0567112	0.0567112	0.0567112	0.0567112	0.0567112	0.0567112	0.0567112	0.0567112	0.0567112	0.0567112	0.0567112	0.0567112	0.0567112	0.0567112	0.0567112	0.0567112	0.0567112	0.01015996	0.0991523	0.00285848	0.0104223	0.1124331	0.5043998
4727	1	-147.9787	-160.2177	12.23902	0.004494458	0.008151108	0.06640962	0.02272919	0.0290202	0.0290202	0.0290202	0.0290202	0.0290202	0.0290202	0.0290202	0.0290202	0.0290202	0.0290202	0.0290202	0.0290202	0.0290202	0.0290202	0.0290202	0.0290202	0.0290202	0.0290202	0.0290202	0.0290202	0.0290202	0.002043322	0.0664096	0.00449446	0.00815111	0.07905518	0.3670883
4728	0	-148.9772	-160.0296	11.05239	0.004102174	0.004178949	0.1009887	0.003624555	0.0586389	0.0586389	0.0586389	0.0586389	0.0586389	0.0586389	0.0586389	0.0586389	0.0586389	0.0586389	0.0586389	0.0586389	0.0586389	0.0586389	0.0586389	0.0586389	0.0586389	0.0586389	0.0586389	0.0586389	0.0586389	0.009047009	0.100989	0.00410217	0.00417895	0.1092698	0.5366428
4729	1	-147.7652	-159.6418	11.87658	0.005032608	0.007758514	0.07716385	0.01171371	0.0457483	0.0457483	0.0457483	0.0457483	0.0457483	0.0457483	0.0457483	0.0457483	0.0457483	0.0457483	0.0457483	0.0457483	0.0457483	0.0457483	0.0457483	0.0457483	0.0457483	0.0457483	0.0457483	0.0457483	0.0457483	0.002130103	0.0771639	0.00503261	0.00775851	0.08995497	0.5085683
4730	0	-148.0658	-158.8671	10.8013	0.002852352	0.01293837	0.1009887	0.0009850017	0.0709156	0.0709156	0.0709156	0.0709156	0.0709156	0.0709156	0.0709156	0.0709156	0.0709156	0.0709156	0.0709156	0.0709156	0.0709156	0.0709156	0.0709156	0.0709156	0.0709156	0.0709156	0.0709156	0.0709156	0.0709156	0.004294548	0.100989	0.00285235	0.0129384	0.1167794	0.6072615
4731	1	-146.421	-158.6618	12.24071	0.0008630148	0.0008793837	0.07716385	0.02277838	0.0222136	0.0222136	0.0222136	0.0222136	0.0222136	0.0222136	0.0222136	0.0222136	0.0222136	0.0222136	0.0222136	0.0222136	0.0222136	0.0222136	0.0222136	0.0222136	0.0222136	0.0222136	0.0222136	0.0222136	0.0222136	0.002470131	0.0771639	0.000863015	0.000879384	0.07890625	0.2815186
4732	0	-149.3272	-159.7164	10.38922	0.01179973	0.0141387	0.1009887	0.0009390314	0.0748038	0.0748038	0.0748038	0.0748038	0.0748038	0.0748038	0.0748038	0.0748038	0.0748038	0.0748038	0.0748038	0.0748038	0.0748038	0.0748038	0.0748038	0.0748038	0.0748038	0.0748038	0.0748038	0.0748038	0.0748038	0.001631007	0.100989	0.0117997	0.0141387	0.1269271	0.5893447
4733	1	-148.3657	-158.8815	10.51583	0.007438552	0.01240973	0.1020241	0.01047297	0.077392	0.077392	0.077392	0.077392	0.077392	0.077392	0.077392	0.077392	0.077392	0.077392	0.077392	0.077392	0.077392	0.077392	0.077392	0.077392	0.077392	0.077392	0.077392	0.077392	0.077392	0.001312048	0.102024	0.00743855	0.0124097	0.1218724	0.6350249
4734	0	-147.8364	-158.6035	10.76709	0.002981763	0.0141387	0.1009887	0.001728539	0.0690779	0.0690779	0.0690779	0.0690779	0.0690779	0.0690779	0.0690779	0.0690779	0.0690779	0.0690779	0.0690779	0.0690779	0.0690779	0.0690779	0.0690779	0.0690779	0.0690779	0.0690779	0.0690779	0.0690779	0.0690779	0.001216982	0.100989	0.00298176	0.0141387	0.1181092	0.584865
4735	1	-149.5121	-159.6414	10.12932	0.007037981	0.02136556	0.1020241	0.01275294	0.0817307	0.0817307	0.0817307	0.0817307	0.0817307	0.0817307	0.0817307	0.0817307	0.0817307	0.0817307	0.0817307	0.0817307	0.0817307	0.0817307	0.0817307	0.0817307	0.0817307	0.0817307	0.0817307	0.0817307	0.0817307	0.0006576587	0.102024	0.00703798	0.0213656	0.1304276	0.6266366
4736	0	-149.3083	-159.5128	10.20443	0.002646668	0.02721492	0.1009887	0.003331649	0.0929612	0.0929612	0.0929612	0.0929612	0.0929612	0.0929612	0.0929612	0.0929612	0.0929612	0.0929612	0.0929612	0.0929612	0.0929612	0.0929612	0.0929612	0.0929612	0.0929612	0.0929612	0.0929612	0.0929612	0.0929612	0.0007387716	0.100989	0.00264667	0.0272149	0.1308503	0.7104397
4737	1	-147.7084	-158.4692	10.76082	0.002227216	0.002463029	0.1071148	0.02822655	0.0600056	0.0600056	0.0600056	0.0600056	0.0600056	0.0600056	0.0600056	0.0600056	0.0600056	0.0600056	0.0600056	0.0600056	0.0600056	0.0600056	0.0600056	0.0600056	0.0600056	0.0600056	0.0600056	0.0600056	0.0600056	0.002629575	0.107115	0.00222722	0.00246303	0.1118051	0.5366988
4738	0	-148.806	-159.5736	10.76757	0.008271016	0.005108803	0.1009887	0.01738129	0.0567267	0.0567267	0.0567267	0.0567267	0.0567267	0.0567267	0.0567267	0.0567267	0.0567267	0.0567267	0.0567267	0.0567267	0.0567267	0.0567267	0.0567267	0.0567267	0.0567267	0.0567267	0.0567267	0.0567267	0.0567267	0.001705232	0.100989	0.00827102	0.0051088	0.1143685	0.495999
4739	1	-149.6641	-160.3679	10.70377	0.003384357	0.0002446289	0.1083035	0.0343986	0.0774327	0.0774327	0.0774327	0.0774327	0.0774327	0.0774327	0.0774327	0.0774327	0.0774327	0.0774327	0.0774327	0.0774327	0.0774327	0.0774327	0.0774327	0.0774327	0.0774327	0.0774327	0.0774327	0.0774327	0.0774327	0.001610816	0.108304	0.00338436	0.000244629	0.1119325	0.6917798
4740	0	-150.4337	-160.5672	10.13356	0.008772336	0.01999995	0.1009887	0.01476522	0.0744189	0.0744189	0.0744189	0.0744189	0.0744189	0.0744189	0.0744189	0.0744189	0.0744189	0.0744189	0.0744189	0.0744189	0.0744189	0.0744189	0.0744189	0.0744189	0.0744189	0.0744189	0.0744189	0.0744189	0.0744189	0.00110602	0.100989	0.00877234	0.02	0.129761	0.5735071
4741	1	-148.5148	-159.024	10.50926	0.00888713	0.003536687	0.1083035	0.01280867	0.0691463	0.0691463	0.0691463	0.0691463	0.0691463	0.0691463	0.0691463	0.0691463	0.0691463	0.0691463	0.0691463	0.0691463	0.0691463	0.0691463	0.0691463	0.0691463	0.0691463	0.0691463	0.0691463	0.0691463	0.0691463	0.00458894	0.108304	0.00888713	0.00353669	0.1207274	0.5727478
4742	0	-150.2576	-160.0658	9.808214	0.00909353	0.0003372728	0.1230836	0.03590912	0.0759979	0.0759979	0.0759979	0.0759979	0.0759979	0.0759979	0.0759979	0.0759979	0.0759979	0.0759979	0.0759979	0.0759979	0.0759979	0.0759979	0.0759979	0.0759979	0.0759979	0.0759979	0.0759979	0.0759979	0.0759979	0.0005808699	0.123084	0.00909353	0.000337273	0.1325144	0.5735071
4743	1	-149.8904	-160.0011	10.11074	0.001038521	0.01811194	0.1083035	0.0202111	0.0857396	0.0857396	0.0857396	0.0857396	0.0857396	0.0857396	0.0857396	0.0857396	0.0857396	0.0857396	0.0857396	0.0857396	0.0857396	0.0857396	0.0857396	0.0857396	0.0857396	0.0857396	0.0857396	0.0857396	0.0857396	0.007926511	0.108304	0.00103852	0.0181119	0.127454	0.6727104
4744	0	-148.8775	-158.8718	9.994322	0.002372918	0.001900215	0.1230836	0.03976374	0.0783616	0.0783616	0.0783616	0.0783616	0.0783616	0.0783616	0.0783616	0.0783616	0.0783616	0.0783616	0.0783616	0.0783616	0.0783616	0.0783616	0.0783616	0.0783616	0.0783616	0.0783616	0.0783616	0.0783616	0.0783616	0.0004370993	0.123084	0.00237292	0.00190022	0.1273567	0.6152926
4745	1	-151.5342	-162.4421	10.90783	0.02012189	0.0008288954	0.0844087	0.02827378	0.0511095	0.0511095	0.0511095	0.0511095	0.0511095	0.0511095	0.0511095	0.0511095	0.0511095	0.0511095	0.0511095	0.0511095	0.0511095	0.0511095	0.0511095	0.0511095	0.0511095	0.0511095	0.0511095	0.0511095	0.0511095	0.01577678	0.0844087	0.0201219	0.000828895	0.1053595	0.4850965
4746	0	-149.4425	-160.0123	10.56987	0.003229968	0.0009265322	0.1079079	0.04864926	0.0615492	0.0615492	0.0615492	0.0615492	0.0615492	0.0615492	0.0615492	0.0615492	0.0615492	0.0615492	0.0615492	0.0615492	0.0615492	0.0615492	0.0615492	0.0615492	0.0615492	0.0615492	0.0615492	0.0615492	0.0615492	0.0001794554	0.107908	0.00322997	0.000926532	0.1120644	0.54923
4747	1	-147.4335	-159.7988	12.3653	0.003464917	0.001502653	0.07017412	0.02200875	0.0217014	0.0217014	0.0217014	0.0217014	0.0217014	0.0217014	0.0217014	0.0217014	0.0217014	0.0217014	0.0217014	0.0217014	0.0217014	0.0217014	0.0217014	0.0217014	0.0217014	0.0217014	0.0217014	0.0217014	0.0217014	0.00707337	0.0701741	0.00346492	0.00150265	0.07514169	0.2888068
4748	0	-150.9923	-162.2673	11.27496	0.02509748	0.002025919	0.07275479	0.03096863	0.0555909	0.0555909	0.0555909	0.0555909	0.0555909	0.0555909	0.0555909	0.0555909	0.0555909	0.0555909	0.0555909	0.0555909	0.0555909	0.0555909	0.0555909	0.0555909	0.0555909	0.0555909	0.0555909	0.0555909	0.0555909	9.088385e-05	0.0727548	0.0250975	0.00202592	0.09987819	0.5565875
4749	1	-152.4617	-164.3164	11.8547	0.01215172	0.004414537	0.07017412	0.01653083	0.0150794	0.0150794	0.0150794	0.0150794	0.0150794	0.0150794	0.0150794	0.0150794	0.0150794	0.0150794	0.0150794	0.0150794	0.0150794	0.0150794	0.0150794	0.0150794	0.0150794	0.0150794	0.0150794	0.0150794	0.0150794	0.01341402	0.0701741	0.0121517	0.00441454	0.08674037	0.1738449
4750	0	-147.1969	-159.5424	12.34559	0.002282684	8.291744e-05	0.07275479	0.03064577	0.0142375	0.0142375	0.0142375	0.0142375	0.0142375	0.0142375	0.0142375	0.0142375	0.0142375	0.0142375	0.0142375	0.0142375	0.0142375	0.0142375	0.0142375	0.0142375	0.0142375	0.0142375	0.0142375	0.0142375	0.0142375	0.0004992208	0.0727548	0.00228268	8.29174e-05	0.07512039	0.1895286
4751	1	-154.7183	-166.322	11.60366	0.001742708	0.04508412	0.04280984	0.01300392	0.0430025	0.0430025	0.0430025	0.0430025	0.0430025	0.0430025	0.0430025	0.0430025	0.0430025	0.0430025	0.0430025	0.0430025	0.0430025	0.0430025	0.0430025	0.0430025	0.0430025	0.0430025	0.0430025	0.0430025	0.0430025	0.02950987	0.0428098	0.00174271	0.0450841	0.08963667	0.4797425
4752	0	-148.7083	-160.6592	11.95096	0.005258042	0.004807653	0.07275479	0.03621237	0.0315386	0.0315386	0.0315386	0.0315386	0.0315386	0.0315386	0.0315386	0.0315386	0.0315386	0.0315386	0.0315386	0.0315386	0.0315386	0.0315386	0.0315386	0.0315386	0.0315386	0.0315386	0.0315386	0.0315386	0.0315386	0.001070596	0.0727548	0.00525804	0.00480765	0.08282048	0.3808072
4753	1	-148.9706	-162.3729	13.40232	0.001459612	0.007997713	0.04280984	0.01429809	0.00189425	0.00189425	0.00189425	0.00189425	0.00189425	0.00189425	0.00189425	0.00189425	0.00189425	0.00189425	0.00189425	0.00189425	0.00189425	0.00189425	0.00189425	0.00189425	0.00189425	0.00189425	0.00189425	0.00189425	0.00189425	0.01007947	0.0428098	0.00145961	0.00799771	0.05226716	0.03624167
4754	0	-152.3135	-164.4929	12.17945	0.0007074086	0.003274628	0.07275479	0.03957163	0.0448248	0.0448248	0.0448248	0.0448248	0.0448248	0.0448248	0.0448248	0.0448248	0.0448248	0.0448248	0.0448248	0.0448248	0.0448248	0.0448248	0.0448248	0.0448248	0.0448248	0.0448248	0.0448248	0.0448248	0.0448248	0.001191393	0.0727548	0.000707409	0.00327463	0.07673682	0.5841363
4755	1	-150.0188	-163.1384	13.11961	0.003663755	0.01221804	0.04280984	0.01122953	0.00993059	0.00993059	0.00993059	0.00993059	0.00993059	0.00993059	0.00993059	0.00993059	0.00993059	0.00993059	0.00993059	0.00993059	0.00993059	0.00993059	0.00993059	0.00993059	0.00993059	0.00993059	0.00993059	0.00993059	0.00993059	0.01361479	0.0428098	0.00366375	0.012218	0.05869163	0.1691994
4756	0	-147.5299	-159.548	12.01811	0.002753381	0.01133545	0.07275479	0.008471382	0.0361911	0.0361911	0.0361911	0.0361911	0.0361911	0.0361911	0.0361911	0.0361911	0.0361911	0.0361911	0.0361911	0.0361911	0.0361911	0.0361911	0.0361911	0.0361911	0.0361911	0.0361911	0.0361911	0.0361911	0.0361911	0.00468539	0.0727548	0.00275338	0.0113355	0.08684362	0.4167385
4757	1	-148.7869	-161.7058	12.91889	0.004856579	0.0004123195	0.0560426	0.0137202	0.0057473	0.0057473	0.0057473	0.0057473	0.0057473	0.0057473	0.0057473	0.0057473	0.0057473	0.0057473	0.0057473	0.0057473	0.0057473	0.0057473	0.0057473	0.0057473	0.0057473	0.0057473	0.0057473	0.0057473	0.0057473	0.01985775	0.0560426	0.00485658	0.000412319	0.06131149	0.09373929
4758	0	-151.4451	-163.0942	11.64901	0.004358284	0.01127305	0.0711894	0.01079268	0.0358191	0.0358191	0.0358191	0.0358191	0.0358191	0.0358191	0.0358191	0.0358191	0.0358191	0.0358191	0.0358191	0.0358191	0.0358191	0.0358191	0.0358191	0.0358191	0.0358191	0.0358191	0.0358191	0.0358191	0.0358191	0.03937284	0.0711894	0.00435828	0.0112731	0.08682073	0.4125643
4759	1	-147.1997	-160.2989	13.09918	0.002051529	0.001952757	0.05613341	0.01379705	0.00320715	0.00320715	0.00320715	0.00320715	0.00320715	0.00320715	0.00320715	0.00320715	0.00320715	0.00320715	0.00320715	0.00320715	0.00320715	0.00320715	0.00320715	0.00320715	0.00320715	0.00320715	0.00320715	0.00320715	0.00320715	0.006832148	0.0561334	0.00205153	0.00195276	0.0601377	0.05333004
4760	0	-148.054	-160.9493	12.89529	0.00765518	0.0002404495	0.05603096	0.01601755	0.00937149	0.00937149	0.00937149	0.00937149	0.00937149	0.00937149	0.00937149	0.00937149	0.00937149	0.00937149	0.00937149	0.00937149	0.00937149	0.00937149	0.00937149	0.00937149	0.00937149	0.00937149	0.00937149	0.00937149	0.00937149	0.008602699	0.056031	0.00765518	0.000240449	0.06392659	0.1465976
4761	1	-149.8178	-162.0897	12.2719	0.006555722	0.02114737	0.05240348	0.01093885	0.0301825	0.0301825	0.0301825	0.0301825	0.0301825	0.0301825	0.0301825	0.0301825	0.0301825	0.0301825	0.0301825	0.0301825	0.0301825	0.0301825	0.0301825	0.0301825	0.0301825	0.0301825	0.0301825	0.0301825	0.0301825	0.005995887	0.0524035	0.00655572	0.0211474	0.08010657	0.3767797
4762	0	-150.2738	-161.5125	11.23871	0.01375363	0.0104407	0.08146866	0.006692718	0.0689998	0.0689998	0.0689998	0.0689998	0.0689998	0.0689998	0.0689998	0.0689998	0.0689998	0.0689998	0.0689998	0.0689998	0.0689998	0.0689998	0.0689998	0.0689998	0.0689998	0.0689998	0.0689998	0.0689998	0.0689998	0.00295665	0.0814687	0.0137536	0.0104407	0.105663	0.6530174
4763	1	-149.6693	-161.5734	11.90406	0.005481461	0.021807	0.06216328	0.005875566	0.0445641	0.0445641	0.0445641	0.0445641	0.0445641	0.0445641	0.0445641	0.0445641	0.0445641	0.0445641	0.0445641	0.0445641	0.0445641	0.0445641	0.0445641	0.0445641	0.0445641	0.0445641	0.0445641	0.0445641	0.0445641	0.007398249	0.0621633	0.00548146	0.021807	0.08945174	0.4981919
4764	0	-150.3849	-161.6127	11.22781	0.001894827	0.01991466	0.08146866	0.01804766	0.0665877	0.0665877	0.0665877	0.0665877	0.0665877	0.0665877	0.0665877	0.0665877	0.0665877	0.0665877	0.0665877	0.0665877	0.0665877	0.0665877	0.0665877	0.0665877	0.0665877	0.0665877	0.0665877	0.0665877	0.0665877	0.003012316	0.0814687	0.00189483	0.0199147	0.1032781	0.6447415
4765	1	-149.3712	-161.8059	12.43464	0.004264591	0.01085679	0.06216328	0.00676183	0.0108002	0.0108002	0.0108002	0.0108002	0.0108002	0.0108002	0.0108002	0.0108002	0.0108002	0.0108002	0.0108002	0.0108002	0.0108002	0.0108002	0.0108002	0.0108002	0.0108002	0.0108002	0.0108002	0.0108002	0.0108002	0.006111639	0.0621633	0.00426459	0.0108568	0.07728466	0.1397462
4766	0	-148.1418	-160.3922	12.25041	0.003181946	0.01132378	0.06440522	0.02266567	0.0280834	0.0280834	0.0280834	0.0280834	0.0280834	0.0280834	0.0280834	0.0280834	0.0280834	0.0280834	0.0280834	0.0280834	0.0280834	0.0280834	0.0280834	0.0280834	0.0280834	0.0280834	0.0280834	0.0280834	0.0280834	0.001592038	0.0644052	0.00318195	0.0113238	0.07891095	0.3558871
4767	1	-147.3795	-160.0017	12.62221	0.002084447	0.006659958	0.06216328	0.01608813	0.0160069	0.0160069	0.0160069	0.0160069	0.0160069	0.0160069	0.0160069	0.0160069	0.0160069	0.0160069	0.0160069	0.0160069	0.0160069	0.0160069	0.0160069	0.0160069	0.0160069	0.0160069	0.0160069	0.0160069	0.0160069	0.005626906	0.0621633	0.00208445	0.00665996	0.07090768	0.2257433
4768	0	-148.6225	-161.1132	12.49068	8.37026e-05	0.004628866	0.06440522	0.04077241	0.00954169	0.00954169	0.00954169	0.00954169	0.00954169	0.00954169	0.00954169	0.00954169	0.00954169	0.00954169	0.00954169	0.00954169	0.00954169	0.00954169	0.00954169	0.00954169	0.00954169	0.00954169	0.00954169	0.00954169	0.00954169	0.001841802	0.0644052	8.37026e-05	0.00462887	0.06911779	0.1380497
4769	1	-148.9243	-160.646	11.7217	0.005706533	0.007100143	0.0763488	0.02978302	0.0328406	0.0328406	0.0328406	0.0328406	0.0328406	0.0328406	0.0328406	0.0328406	0.0328406	0.0328406	0.0328406	0.0328406	0.0328406	0.0328406	0.0328406	0.0328406	0.0328406	0.0328406	0.0328406	0.0328406	0.0328406	0.003008897	0.0763488	0.00570653	0.00710014	0.08915548	0.3683525
4770	0	-146.85	-159.2372	12.38715	8.244125e-05	0.008681053	0.06984247	0.008947692	0.0272907	0.0272907	0.0272907	0.0272907	0.0272907	0.0272907	0.0272907	0.0272907	0.0272907	0.0272907	0.0272907	0.0272907	0.0272907	0.0272907	0.0272907	0.0272907	0.0272907	0.0272907	0.0272907	0.0272907	0.0272907	0.002956055	0.0698425	8.24412e-05	0.00868105	0.07860596	0.3471832
4771	1	-150.6594	-161.8838	11.22443	0.004669271	0.02118343	0.0763488	0.01834862	0.0606237	0.0606237	0.0606237	0.0606237	0.0606237	0.0606237	0.0606237	0.0606237	0.0606237	0.0606237	0.0606237	0.0606237	0.0606237	0.0606237	0.0606237	0.0606237	0.0606237	0.0606237	0.0606237	0.0606237	0.0606237	0.007708935	0.0763488	0.00466927	0.0211834	0.1022015	0.5931779
4772	0	-149.1896	-162.0212	12.83154	0.002573795	0.003567445	0.05583611	0.03628514	0.0148397	0.0148397	0.0148397	0.0148397	0.0148397	0.0148397	0.0148397	0.0148397	0.0148397	0.0148397	0.0148397	0.0148397	0.0148397	0.0148397	0.0148397	0.0148397	0.0148397	0.0148397	0.0148397	0.0148397	0.0148397	0.003146037	0.0558361	0.0025738	0.00356744	0.06197735	0.2394378
4773	1	-148.8659	-160.7539	11.88795	0.000352974	0.02118343	0.06795909	0.001368723	0.0382609	0.0382609	0.0382609	0.0382609	0.0382609	0.0382609	0.0382609	0.0382609	0.0382609	0.0382609	0.0382609	0.0382609	0.0382609	0.0382609	0.0382609	0.0382609	0.0382609	0.0382609	0.0382609	0.0382609	0.0382609	0.0133272	0.0679591	0.000352974	0.0211834	0.08949549	0.4275181
4774	0	-149.925	-162.4691	12.54404	0.0002785248	0.007873157	0.05996543	0.03490233	0.00215147	0.00215147	0.00215147	0.00215147	0.00215147	0.00215147	0.00215147	0.00215147	0.00215147	0.00215147	0.00215147	0.00215147	0.00215147	0.00215147	0.00215147	0.00215147	0.00215147	0.00215147	0.00215147	0.00215147	0.00215147	0.006707185	0.0599654	0.000278525	0.00787316	0.06811711	0.03158488
4775	1	-147.9694	-160.2659	12.29647	0.00269237	0.01136621	0.06795909	0.001210958	0.0317299	0.0317299	0.0317299	0.0317299	0.0317299	0.0317299	0.0317299	0.0317299	0.0317299	0.0317299	0.0317299	0.0317299	0.0317299	0.0317299	0.0317299	0.0317299	0.0317299	0.0317299	0.0317299	0.0317299	0.0317299	0.004995188	0.0679591	0.00269237	0.0113662	0.08201767	0.3868665
4776	0	-148.9931	-161.8973	12.90424	0.009540741	0.000638836	0.0527782	0.01506155	0.00188972	0.00188972	0.00188972	0.00188972	0.00188972	0.00188972	0.00188972	0.00188972	0.00188972	0.00188972	0.00188972	0.00188972	0.00188972	0.00188972	0.00188972	0.00188972	0.00188972	0.00188972	0.00188972	0.00188972	0.00188972	0.01285686	0.0527782	0.00954074	0.000638836	0.06295777	0.0300156
4777	1	-149.6075	-160.9255	11.31799	0.01713812	0.01380665	0.07465104	0.0004982998	0.0521203	0.0521203	0.0521203	0.0521203	0.0521203	0.0521203	0.0521203	0.0521203	0.0521203	0.0521203	0.0521203	0.0521203	0.0521203	0.0521203	0.0521203	0.0521203	0.0521203	0.0521203	0.0521203	0.0521203	0.0521203	0.00151338	0.074651	0.0171381	0.0138066	0.1055958	0.4935827
4778	0	-153.6351	-166.0053	12.37022	0.02953234	0.004326506	0.03762479	0.02519194	0.00955406	0.00955406	0.00955406	0.00955406	0.00955406	0.00955406	0.00955406	0.00955406	0.00955406	0.00955406	0.00955406	0.00955406	0.00955406	0.00955406	0.00955406	0.00955406	0.00955406	0.00955406	0.00955406	0.00955406	0.00955406	0.01922951	0.0376248	0.0295323	0.00432651	0.07148364	0.1336538
4779	1	-151.5674	-164.2578	12.6903	0.01240539	0.03099071	0.03015548	0.0006661516	0.0185628	0.0185628	0.0185628	0.0185628	0.0185628	0.0185628	0.0185628	0.0185628	0.0185628	0.0185628	0.0185628	0.0185628	0.0185628	0.0185628	0.0185628	0.0185628	0.0185628	0.0185628	0.0185628	0.0185628	0.0185628	0.002797103	0.0301555	0.0124054	0.0309907	0.07355157	0.2523785
4780	0	-152.7882	-165.3727	12.58455	0.01716392	0.01421873	0.03762479	0.02610819	0.0230107	0.0230107	0.0230107	0.0230107	0.0230107	0.0230107	0.0230107	0.0230107	0.0230107	0.0230107	0.0230107	0.0230107	0.0230107	0.0230107	0.0230107	0.0230107	0.0230107	0.0230107	0.0230107	0.0230107	0.0230107	0.007596758	0.0376248	0.0171639	0.0142187	0.06900744	0.3334522
4781	1	-152.1074	-165.9312	13.8238	0.002967919	0.01590937	0.02715568	0.00264934	0.00192607	0.00192607	0.00192607	0.00192607	0.00192607	0.00192607	0.00192607	0.00192607	0.00192607	0.00192607	0.00192607	0.00192607	0.00192607	0.00192607	0.00192607	0.00192607	0.00192607	0.00192607	0.00192607	0.00192607	0.00192607	0.006560208	0.0271557	0.00296792	0.0159094	0.04603297	0.04184119
4782	0	-152.631	-164.5481	11.91717	0.001558408	0.01239181	0.0656168	0.04531828	0.0124855	0.0124855	0.0124855	0.0124855	0.0124855	0.0124855	0.0124855	0.0124855	0.0124855	0.0124855	0.0124855	0.0124855	0.0124855	0.0124855	0.0124855	0.0124855	0.0124855	0.0124855	0.0124855	0.0124855	0.0124855	0.009423885	0.0656168	0.00155841	0.0123918	0.07956703	0.1569176
4783	1	-155.8843	-168.0246	12.14036	0.02457134	0.004634174	0.05054763	0.01615703	0.00177713	0.00177713	0.00177713	0.00177713	0.00177713	0.00177713	0.00177713	0.00177713	0.00177713	0.00177713	0.00177713	0.00177713	0.00177713	0.00177713	0.00177713	0.00177713	0.00177713	0.00177713	0.00177713	0.00177713	0.00177713	0.01546149	0.0505476	0.0245713	0.00463417	0.07975315	0.02228291
4784	0	-149.563	-161.9302	12.36717	0.004671951	0.001918913	0.06392187	0.04116791	0.0127316	0.0127316	0.0127316	0.0127316	0.0127316	0.0127316	0.0127316	0.0127316	0.0127316	0.0127316	0.0127316	0.0127316	0.0127316	0.0127316	0.0127316	0.0127316	0.0127316	0.0127316	0.0127316	0.0127316	0.0127316	0.007760397	0.0639219	0.00467195	0.00191891	0.07051273	0.1805572
4785	1	-150.3976	-162.9054	12.5078	0.01639022	0.006485521	0.05054763	0.009826619	0.0129583	0.0129583	0.0129583	0.0129583	0.0129583	0.0129583	0.0129583	0.0129583	0.0129583	0.0129583	0.0129583	0.0129583	0.0129583	0.0129583	0.0129583	0.0129583	0.0129583	0.0129583	0.0129583	0.0129583	0.0129583	0.01244231	0.0505476	0.0163902	0.00648552	0.07342338	0.1764867
4786	0	-149.9352	-162.3669	12.4317	0.001904664	0.007121067	0.06392187	0.01910174	0.00493926	0.00493926	0.00493926	0.00493926	0.00493926	0.00493926	0.00493926	0.00493926	0.00493926	0.00493926	0.00493926	0.00493926	0.00493926	0.00493926	0.00493926	0.00493926	0.00493926	0.00493926	0.00493926	0.00493926	0.00493926	0.01283625	0.0639219	0.00190466	0.00712107	0.0729476	0.06770966
4787	1	-150.5863	-162.7022	12.11585	0.01345936	0.01505568	0.05379536	0.0146393	0.0253171	0.0253171	0.0253171	0.0253171	0.0253171	0.0253171	0.0253171	0.0253171	0.0253171	0.0253171	0.0253171	0.0253171	0.0253171	0.0253171	0.0253171	0.0253171	0.0253171	0.0253171	0.0253171	0.0253171	0.0253171	0.008362303	0.0537954	0.0134594	0.0150557	0.08231041	0.3075808
4788	0	-151.3205	-164.2176	12.89714	0.001564543	0.001664285	0.05885839	0.0268971	0.0267793	0.0267793	0.0267793	0.0267793	0.0267793	0.0267793	0.0267793	0.0267793	0.0267793	0.0267793	0.0267793	0.0267793	0.0267793	0.0267793	0.0267793	0.0267793	0.0267793	0.0267793	0.0267793	0.0267793	0.0267793	0.005498975	0.0588584	0.00156454	0.00166428	0.06208722	0.4313171
4789	1	-147.9598	-160.9801	13.02032	0.002108229	0.007994927	0.05379536	0.008118016	0.0163144	0.0163144	0.0163144	0.0163144	0.0163144	0.0163144	0.0163144	0.0163144	0.0163144	0.0163144	0.0163144	0.0163144	0.0163144	0.0163144	0.0163144	0.0163144	0.0163144	0.0163144	0.0163144	0.0163144	0.0163144	0.004120793	0.0537954	0.00210823	0.00799493	0.06389852	0.2553177
4790	0	-147.6429	-160.4041	12.76119	0.001771196	0.003644838	0.06368704	0.008495921	0.0182962	0.0182962	0.0182962	0.0182962	0.0182962	0.0182962	0.0182962	0.0182962	0.0182962	0.0182962	0.0182962	0.0182962	0.0182962	0.0182962	0.0182962	0.0182962	0.0182962	0.0182962	0.0182962	0.0182962	0.0182962	0.007131161	0.063687	0.0017712	0.00364484	0.06910308	0.264767
