Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	total_speciation	turnover
4613	1	-91.57559	-95.67946	4.103863	0.03969585	0.1442899	0.0262452	0.0262452	0.0262452	0.0262452	0.0262452	0.0262452	0.0262452	0.0262452	0.0262452	0.0262452	0.0262452	0.0262452	0.0262452	0.0262452	0.0262452	0.0262452	0.0262452	0.0262452	0.0262452	0.0262452	0.0262452	0.07821676	0.0396959	0.03969585	0.6611569
4614	0	-88.03425	-94.4526	6.418359	0.03074515	0.03355712	0.00551313	0.00551313	0.00551313	0.00551313	0.00551313	0.00551313	0.00551313	0.00551313	0.00551313	0.00551313	0.00551313	0.00551313	0.00551313	0.00551313	0.00551313	0.00551313	0.00551313	0.00551313	0.00551313	0.00551313	0.00551313	0.01076891	0.0307451	0.03074515	0.1793169
4615	1	-88.48369	-94.67357	6.189884	0.0273053	0.05229864	0.00393258	0.00393258	0.00393258	0.00393258	0.00393258	0.00393258	0.00393258	0.00393258	0.00393258	0.00393258	0.00393258	0.00393258	0.00393258	0.00393258	0.00393258	0.00393258	0.00393258	0.00393258	0.00393258	0.00393258	0.00393258	0.03534669	0.0273053	0.0273053	0.1440225
4616	0	-88.57544	-93.32505	4.74961	0.0606185	0.01784051	0.0550158	0.0550158	0.0550158	0.0550158	0.0550158	0.0550158	0.0550158	0.0550158	0.0550158	0.0550158	0.0550158	0.0550158	0.0550158	0.0550158	0.0550158	0.0550158	0.0550158	0.0550158	0.0550158	0.0550158	0.0550158	0.01557302	0.0606185	0.0606185	0.9075746
4617	1	-89.66497	-96.52139	6.856427	0.02411889	0.02868051	0.00742476	0.00742476	0.00742476	0.00742476	0.00742476	0.00742476	0.00742476	0.00742476	0.00742476	0.00742476	0.00742476	0.00742476	0.00742476	0.00742476	0.00742476	0.00742476	0.00742476	0.00742476	0.00742476	0.00742476	0.00742476	0.01127405	0.0241189	0.02411889	0.3078399
4618	0	-88.65933	-93.73869	5.079357	0.03874172	0.06711776	0.0194835	0.0194835	0.0194835	0.0194835	0.0194835	0.0194835	0.0194835	0.0194835	0.0194835	0.0194835	0.0194835	0.0194835	0.0194835	0.0194835	0.0194835	0.0194835	0.0194835	0.0194835	0.0194835	0.0194835	0.0194835	0.06351796	0.0387417	0.03874172	0.5029078
4619	1	-88.07354	-93.6488	5.57526	0.04755387	0.02322415	0.0177529	0.0177529	0.0177529	0.0177529	0.0177529	0.0177529	0.0177529	0.0177529	0.0177529	0.0177529	0.0177529	0.0177529	0.0177529	0.0177529	0.0177529	0.0177529	0.0177529	0.0177529	0.0177529	0.0177529	0.0177529	0.005376845	0.0475539	0.04755387	0.3733226
4620	0	-89.16236	-91.30086	2.138505	0.08500945	0.05782029	0.0698873	0.0698873	0.0698873	0.0698873	0.0698873	0.0698873	0.0698873	0.0698873	0.0698873	0.0698873	0.0698873	0.0698873	0.0698873	0.0698873	0.0698873	0.0698873	0.0698873	0.0698873	0.0698873	0.0698873	0.0698873	0.09154419	0.0850094	0.08500945	0.8221118
4621	1	-89.60677	-95.77925	6.172481	0.02667031	0.08247624	0.00410032	0.00410032	0.00410032	0.00410032	0.00410032	0.00410032	0.00410032	0.00410032	0.00410032	0.00410032	0.00410032	0.00410032	0.00410032	0.00410032	0.00410032	0.00410032	0.00410032	0.00410032	0.00410032	0.00410032	0.00410032	0.01068846	0.0266703	0.02667031	0.1537409
4622	0	-92.87783	-92.52713	-0.3506931	0.1008687	0.139978	0.0892376	0.0892376	0.0892376	0.0892376	0.0892376	0.0892376	0.0892376	0.0892376	0.0892376	0.0892376	0.0892376	0.0892376	0.0892376	0.0892376	0.0892376	0.0892376	0.0892376	0.0892376	0.0892376	0.0892376	0.0892376	0.1639223	0.100869	0.1008687	0.8846915
4623	1	-88.35724	-94.17122	5.813982	0.03679932	0.06094276	0.0162647	0.0162647	0.0162647	0.0162647	0.0162647	0.0162647	0.0162647	0.0162647	0.0162647	0.0162647	0.0162647	0.0162647	0.0162647	0.0162647	0.0162647	0.0162647	0.0162647	0.0162647	0.0162647	0.0162647	0.0162647	0.007790327	0.0367993	0.03679932	0.4419846
4624	0	-90.08011	-92.40167	2.321562	0.07647449	0.1161821	0.0648336	0.0648336	0.0648336	0.0648336	0.0648336	0.0648336	0.0648336	0.0648336	0.0648336	0.0648336	0.0648336	0.0648336	0.0648336	0.0648336	0.0648336	0.0648336	0.0648336	0.0648336	0.0648336	0.0648336	0.0648336	0.06567134	0.0764745	0.07647449	0.8477803
4625	1	-88.65805	-93.38394	4.725896	0.04671406	0.09604544	0.0184798	0.0184798	0.0184798	0.0184798	0.0184798	0.0184798	0.0184798	0.0184798	0.0184798	0.0184798	0.0184798	0.0184798	0.0184798	0.0184798	0.0184798	0.0184798	0.0184798	0.0184798	0.0184798	0.0184798	0.0184798	0.02248998	0.0467141	0.04671406	0.3955947
4626	0	-88.0976	-90.79361	2.69601	0.08231606	0.04345598	0.0555216	0.0555216	0.0555216	0.0555216	0.0555216	0.0555216	0.0555216	0.0555216	0.0555216	0.0555216	0.0555216	0.0555216	0.0555216	0.0555216	0.0555216	0.0555216	0.0555216	0.0555216	0.0555216	0.0555216	0.0555216	0.06618731	0.0823161	0.08231606	0.6744926
4627	1	-89.74292	-96.1004	6.357479	0.02662017	0.01708659	0.0134279	0.0134279	0.0134279	0.0134279	0.0134279	0.0134279	0.0134279	0.0134279	0.0134279	0.0134279	0.0134279	0.0134279	0.0134279	0.0134279	0.0134279	0.0134279	0.0134279	0.0134279	0.0134279	0.0134279	0.0134279	0.05787668	0.0266202	0.02662017	0.5044265
4628	0	-88.44308	-91.33108	2.887996	0.08231606	0.07842455	0.061072	0.061072	0.061072	0.061072	0.061072	0.061072	0.061072	0.061072	0.061072	0.061072	0.061072	0.061072	0.061072	0.061072	0.061072	0.061072	0.061072	0.061072	0.061072	0.061072	0.061072	0.01202018	0.0823161	0.08231606	0.7419213
4629	1	-88.08271	-90.90746	2.824753	0.08210027	0.04839451	0.0694542	0.0694542	0.0694542	0.0694542	0.0694542	0.0694542	0.0694542	0.0694542	0.0694542	0.0694542	0.0694542	0.0694542	0.0694542	0.0694542	0.0694542	0.0694542	0.0694542	0.0694542	0.0694542	0.0694542	0.0694542	0.04965877	0.0821003	0.08210027	0.8459676
4630	0	-87.51658	-90.76085	3.244262	0.08231606	0.03841265	0.0652748	0.0652748	0.0652748	0.0652748	0.0652748	0.0652748	0.0652748	0.0652748	0.0652748	0.0652748	0.0652748	0.0652748	0.0652748	0.0652748	0.0652748	0.0652748	0.0652748	0.0652748	0.0652748	0.0652748	0.0652748	0.01640548	0.0823161	0.08231606	0.7929772
4631	1	-87.398	-92.58906	5.191053	0.04963422	0.0403793	0.0311778	0.0311778	0.0311778	0.0311778	0.0311778	0.0311778	0.0311778	0.0311778	0.0311778	0.0311778	0.0311778	0.0311778	0.0311778	0.0311778	0.0311778	0.0311778	0.0311778	0.0311778	0.0311778	0.0311778	0.0311778	0.01426149	0.0496342	0.04963422	0.6281506
4632	0	-88.66997	-91.51438	2.844405	0.08231606	0.07978129	0.0541688	0.0541688	0.0541688	0.0541688	0.0541688	0.0541688	0.0541688	0.0541688	0.0541688	0.0541688	0.0541688	0.0541688	0.0541688	0.0541688	0.0541688	0.0541688	0.0541688	0.0541688	0.0541688	0.0541688	0.0541688	0.01502253	0.0823161	0.08231606	0.6580592
4633	1	-87.47812	-92.66501	5.18689	0.0520131	0.01933907	0.0407922	0.0407922	0.0407922	0.0407922	0.0407922	0.0407922	0.0407922	0.0407922	0.0407922	0.0407922	0.0407922	0.0407922	0.0407922	0.0407922	0.0407922	0.0407922	0.0407922	0.0407922	0.0407922	0.0407922	0.0407922	0.02156033	0.0520131	0.0520131	0.7842687
4634	0	-89.03382	-91.26326	2.229434	0.08711482	0.09436209	0.071285	0.071285	0.071285	0.071285	0.071285	0.071285	0.071285	0.071285	0.071285	0.071285	0.071285	0.071285	0.071285	0.071285	0.071285	0.071285	0.071285	0.071285	0.071285	0.071285	0.071285	0.03337961	0.0871148	0.08711482	0.8182879
4635	1	-87.85813	-90.7585	2.900371	0.08506846	0.05274673	0.0603355	0.0603355	0.0603355	0.0603355	0.0603355	0.0603355	0.0603355	0.0603355	0.0603355	0.0603355	0.0603355	0.0603355	0.0603355	0.0603355	0.0603355	0.0603355	0.0603355	0.0603355	0.0603355	0.0603355	0.0603355	0.02008	0.0850685	0.08506846	0.7092585
4636	0	-87.68106	-89.50776	1.826696	0.1082413	0.01146552	0.0885725	0.0885725	0.0885725	0.0885725	0.0885725	0.0885725	0.0885725	0.0885725	0.0885725	0.0885725	0.0885725	0.0885725	0.0885725	0.0885725	0.0885725	0.0885725	0.0885725	0.0885725	0.0885725	0.0885725	0.0885725	0.0308186	0.108241	0.1082413	0.8182879
4637	1	-88.68952	-91.19858	2.509062	0.08506846	0.0866993	0.0680953	0.0680953	0.0680953	0.0680953	0.0680953	0.0680953	0.0680953	0.0680953	0.0680953	0.0680953	0.0680953	0.0680953	0.0680953	0.0680953	0.0680953	0.0680953	0.0680953	0.0680953	0.0680953	0.0680953	0.0680953	0.02525834	0.0850685	0.08506846	0.8004767
4638	0	-87.323	-92.66449	5.341488	0.04769706	0.004564092	0.0260965	0.0260965	0.0260965	0.0260965	0.0260965	0.0260965	0.0260965	0.0260965	0.0260965	0.0260965	0.0260965	0.0260965	0.0260965	0.0260965	0.0260965	0.0260965	0.0260965	0.0260965	0.0260965	0.0260965	0.0260965	0.04656193	0.0476971	0.04769706	0.5471294
4639	1	-87.11559	-90.80363	3.688036	0.07960966	0.009305476	0.0593654	0.0593654	0.0593654	0.0593654	0.0593654	0.0593654	0.0593654	0.0593654	0.0593654	0.0593654	0.0593654	0.0593654	0.0593654	0.0593654	0.0593654	0.0593654	0.0593654	0.0593654	0.0593654	0.0593654	0.0593654	0.01724201	0.0796097	0.07960966	0.7457059
4640	0	-87.40141	-91.2089	3.807492	0.07516087	0.005899387	0.0433635	0.0433635	0.0433635	0.0433635	0.0433635	0.0433635	0.0433635	0.0433635	0.0433635	0.0433635	0.0433635	0.0433635	0.0433635	0.0433635	0.0433635	0.0433635	0.0433635	0.0433635	0.0433635	0.0433635	0.0433635	0.03517893	0.0751609	0.07516087	0.576942
4641	1	-86.85687	-91.10426	4.24739	0.06379379	0.01327209	0.0382346	0.0382346	0.0382346	0.0382346	0.0382346	0.0382346	0.0382346	0.0382346	0.0382346	0.0382346	0.0382346	0.0382346	0.0382346	0.0382346	0.0382346	0.0382346	0.0382346	0.0382346	0.0382346	0.0382346	0.0382346	0.05146612	0.0637938	0.06379379	0.5993462
4642	0	-87.64826	-92.85664	5.208374	0.05348702	0.004541961	0.0154806	0.0154806	0.0154806	0.0154806	0.0154806	0.0154806	0.0154806	0.0154806	0.0154806	0.0154806	0.0154806	0.0154806	0.0154806	0.0154806	0.0154806	0.0154806	0.0154806	0.0154806	0.0154806	0.0154806	0.0154806	0.0254373	0.053487	0.05348702	0.2894265
4643	1	-87.13727	-91.35803	4.220762	0.06379379	0.02225829	0.0505269	0.0505269	0.0505269	0.0505269	0.0505269	0.0505269	0.0505269	0.0505269	0.0505269	0.0505269	0.0505269	0.0505269	0.0505269	0.0505269	0.0505269	0.0505269	0.0505269	0.0505269	0.0505269	0.0505269	0.0505269	0.04514278	0.0637938	0.06379379	0.7920346
4644	0	-86.97006	-91.29632	4.326262	0.06577181	0.005434349	0.039666	0.039666	0.039666	0.039666	0.039666	0.039666	0.039666	0.039666	0.039666	0.039666	0.039666	0.039666	0.039666	0.039666	0.039666	0.039666	0.039666	0.039666	0.039666	0.039666	0.039666	0.03964473	0.0657718	0.06577181	0.6030855
4645	1	-87.31449	-90.509	3.19451	0.08714741	0.0132316	0.0613119	0.0613119	0.0613119	0.0613119	0.0613119	0.0613119	0.0613119	0.0613119	0.0613119	0.0613119	0.0613119	0.0613119	0.0613119	0.0613119	0.0613119	0.0613119	0.0613119	0.0613119	0.0613119	0.0613119	0.0613119	0.0178086	0.0871474	0.08714741	0.7035426
4646	0	-86.8003	-90.80234	4.002044	0.06981054	0.01008638	0.0439887	0.0439887	0.0439887	0.0439887	0.0439887	0.0439887	0.0439887	0.0439887	0.0439887	0.0439887	0.0439887	0.0439887	0.0439887	0.0439887	0.0439887	0.0439887	0.0439887	0.0439887	0.0439887	0.0439887	0.0439887	0.04337858	0.0698105	0.06981054	0.6301159
4647	1	-86.81184	-91.1203	4.308459	0.06523862	0.02987228	0.0456624	0.0456624	0.0456624	0.0456624	0.0456624	0.0456624	0.0456624	0.0456624	0.0456624	0.0456624	0.0456624	0.0456624	0.0456624	0.0456624	0.0456624	0.0456624	0.0456624	0.0456624	0.0456624	0.0456624	0.0456624	0.02016032	0.0652386	0.06523862	0.6999292
4648	0	-87.87728	-91.22759	3.350311	0.07026339	0.06132332	0.0482939	0.0482939	0.0482939	0.0482939	0.0482939	0.0482939	0.0482939	0.0482939	0.0482939	0.0482939	0.0482939	0.0482939	0.0482939	0.0482939	0.0482939	0.0482939	0.0482939	0.0482939	0.0482939	0.0482939	0.0482939	0.05461987	0.0702634	0.07026339	0.6873261
4649	1	-88.06152	-91.64129	3.579767	0.06523862	0.04222957	0.0454403	0.0454403	0.0454403	0.0454403	0.0454403	0.0454403	0.0454403	0.0454403	0.0454403	0.0454403	0.0454403	0.0454403	0.0454403	0.0454403	0.0454403	0.0454403	0.0454403	0.0454403	0.0454403	0.0454403	0.0454403	0.08067227	0.0652386	0.06523862	0.6965239
4650	0	-88.0272	-92.28339	4.256181	0.05741339	0.0284955	0.0423868	0.0423868	0.0423868	0.0423868	0.0423868	0.0423868	0.0423868	0.0423868	0.0423868	0.0423868	0.0423868	0.0423868	0.0423868	0.0423868	0.0423868	0.0423868	0.0423868	0.0423868	0.0423868	0.0423868	0.0423868	0.07333581	0.0574134	0.05741339	0.7382732
4651	1	-87.76238	-91.42382	3.661443	0.06566181	0.03766648	0.0411982	0.0411982	0.0411982	0.0411982	0.0411982	0.0411982	0.0411982	0.0411982	0.0411982	0.0411982	0.0411982	0.0411982	0.0411982	0.0411982	0.0411982	0.0411982	0.0411982	0.0411982	0.0411982	0.0411982	0.0411982	0.07454917	0.0656618	0.06566181	0.6274299
4652	0	-86.44026	-91.27311	4.832854	0.05677741	0.02272343	0.0322027	0.0322027	0.0322027	0.0322027	0.0322027	0.0322027	0.0322027	0.0322027	0.0322027	0.0322027	0.0322027	0.0322027	0.0322027	0.0322027	0.0322027	0.0322027	0.0322027	0.0322027	0.0322027	0.0322027	0.0322027	0.02522546	0.0567774	0.05677741	0.5671742
4653	1	-87.07826	-91.76493	4.686676	0.05365336	0.03656562	0.0353288	0.0353288	0.0353288	0.0353288	0.0353288	0.0353288	0.0353288	0.0353288	0.0353288	0.0353288	0.0353288	0.0353288	0.0353288	0.0353288	0.0353288	0.0353288	0.0353288	0.0353288	0.0353288	0.0353288	0.0353288	0.04459346	0.0536534	0.05365336	0.6584638
4654	0	-86.54242	-91.8812	5.338784	0.04912923	0.01283785	0.0299015	0.0299015	0.0299015	0.0299015	0.0299015	0.0299015	0.0299015	0.0299015	0.0299015	0.0299015	0.0299015	0.0299015	0.0299015	0.0299015	0.0299015	0.0299015	0.0299015	0.0299015	0.0299015	0.0299015	0.0299015	0.03003517	0.0491292	0.04912923	0.6086293
4655	1	-90.42369	-95.04058	4.616897	0.05369166	0.04634671	0.0529323	0.0529323	0.0529323	0.0529323	0.0529323	0.0529323	0.0529323	0.0529323	0.0529323	0.0529323	0.0529323	0.0529323	0.0529323	0.0529323	0.0529323	0.0529323	0.0529323	0.0529323	0.0529323	0.0529323	0.0529323	0.04156228	0.0536917	0.05369166	0.9858566
4656	0	-86.6664	-91.69183	5.025428	0.05674492	0.01107325	0.0341342	0.0341342	0.0341342	0.0341342	0.0341342	0.0341342	0.0341342	0.0341342	0.0341342	0.0341342	0.0341342	0.0341342	0.0341342	0.0341342	0.0341342	0.0341342	0.0341342	0.0341342	0.0341342	0.0341342	0.0341342	0.01781158	0.0567449	0.05674492	0.601538
4657	1	-90.78059	-90.66082	-0.1197703	0.1324446	0.03072196	0.0980722	0.0980722	0.0980722	0.0980722	0.0980722	0.0980722	0.0980722	0.0980722	0.0980722	0.0980722	0.0980722	0.0980722	0.0980722	0.0980722	0.0980722	0.0980722	0.0980722	0.0980722	0.0980722	0.0980722	0.0980722	0.06216563	0.132445	0.1324446	0.740477
4658	0	-89.07453	-93.26832	4.193789	0.06549746	0.006124948	0.0597376	0.0597376	0.0597376	0.0597376	0.0597376	0.0597376	0.0597376	0.0597376	0.0597376	0.0597376	0.0597376	0.0597376	0.0597376	0.0597376	0.0597376	0.0597376	0.0597376	0.0597376	0.0597376	0.0597376	0.0597376	0.05383421	0.0654975	0.06549746	0.9120602
4659	1	-87.44862	-93.67113	6.222514	0.03384191	0.03043176	0.00676598	0.00676598	0.00676598	0.00676598	0.00676598	0.00676598	0.00676598	0.00676598	0.00676598	0.00676598	0.00676598	0.00676598	0.00676598	0.00676598	0.00676598	0.00676598	0.00676598	0.00676598	0.00676598	0.00676598	0.00676598	0.01504882	0.0338419	0.03384191	0.1999289
4660	0	-86.83227	-91.22729	4.395017	0.06549746	0.006985492	0.0363256	0.0363256	0.0363256	0.0363256	0.0363256	0.0363256	0.0363256	0.0363256	0.0363256	0.0363256	0.0363256	0.0363256	0.0363256	0.0363256	0.0363256	0.0363256	0.0363256	0.0363256	0.0363256	0.0363256	0.0363256	0.03285088	0.0654975	0.06549746	0.5546106
4661	1	-87.09002	-92.8592	5.769178	0.0390618	0.01053094	0.00975065	0.00975065	0.00975065	0.00975065	0.00975065	0.00975065	0.00975065	0.00975065	0.00975065	0.00975065	0.00975065	0.00975065	0.00975065	0.00975065	0.00975065	0.00975065	0.00975065	0.00975065	0.00975065	0.00975065	0.00975065	0.04921768	0.0390618	0.0390618	0.2496211
4662	0	-87.8388	-89.95951	2.120705	0.09795614	0.02292154	0.0842078	0.0842078	0.0842078	0.0842078	0.0842078	0.0842078	0.0842078	0.0842078	0.0842078	0.0842078	0.0842078	0.0842078	0.0842078	0.0842078	0.0842078	0.0842078	0.0842078	0.0842078	0.0842078	0.0842078	0.0842078	0.05117237	0.0979561	0.09795614	0.8596476
4663	1	-86.74236	-92.62176	5.879399	0.04076421	0.008657859	0.0103267	0.0103267	0.0103267	0.0103267	0.0103267	0.0103267	0.0103267	0.0103267	0.0103267	0.0103267	0.0103267	0.0103267	0.0103267	0.0103267	0.0103267	0.0103267	0.0103267	0.0103267	0.0103267	0.0103267	0.0103267	0.02993707	0.0407642	0.04076421	0.2533284
4664	0	-87.90922	-89.60273	1.693508	0.1086561	0.01521607	0.0837331	0.0837331	0.0837331	0.0837331	0.0837331	0.0837331	0.0837331	0.0837331	0.0837331	0.0837331	0.0837331	0.0837331	0.0837331	0.0837331	0.0837331	0.0837331	0.0837331	0.0837331	0.0837331	0.0837331	0.0837331	0.0379178	0.108656	0.1086561	0.7706246
4665	1	-87.14683	-92.37634	5.229513	0.05163014	0.02157196	0.0364289	0.0364289	0.0364289	0.0364289	0.0364289	0.0364289	0.0364289	0.0364289	0.0364289	0.0364289	0.0364289	0.0364289	0.0364289	0.0364289	0.0364289	0.0364289	0.0364289	0.0364289	0.0364289	0.0364289	0.0364289	0.01734435	0.0516301	0.05163014	0.7055739
4666	0	-87.68511	-92.69065	5.005546	0.05321784	0.01683259	0.0440363	0.0440363	0.0440363	0.0440363	0.0440363	0.0440363	0.0440363	0.0440363	0.0440363	0.0440363	0.0440363	0.0440363	0.0440363	0.0440363	0.0440363	0.0440363	0.0440363	0.0440363	0.0440363	0.0440363	0.0440363	0.03503141	0.0532178	0.05321784	0.8274718
4667	1	-86.81512	-90.70923	3.89411	0.07093881	0.02660222	0.0428637	0.0428637	0.0428637	0.0428637	0.0428637	0.0428637	0.0428637	0.0428637	0.0428637	0.0428637	0.0428637	0.0428637	0.0428637	0.0428637	0.0428637	0.0428637	0.0428637	0.0428637	0.0428637	0.0428637	0.0428637	0.03094137	0.0709388	0.07093881	0.6042351
4668	0	-87.03707	-92.03417	4.997096	0.05377303	0.00591034	0.0241042	0.0241042	0.0241042	0.0241042	0.0241042	0.0241042	0.0241042	0.0241042	0.0241042	0.0241042	0.0241042	0.0241042	0.0241042	0.0241042	0.0241042	0.0241042	0.0241042	0.0241042	0.0241042	0.0241042	0.0241042	0.04349454	0.053773	0.05377303	0.4482578
4669	1	-87.10661	-91.09818	3.991574	0.07093881	0.02816948	0.0411089	0.0411089	0.0411089	0.0411089	0.0411089	0.0411089	0.0411089	0.0411089	0.0411089	0.0411089	0.0411089	0.0411089	0.0411089	0.0411089	0.0411089	0.0411089	0.0411089	0.0411089	0.0411089	0.0411089	0.0411089	0.01962763	0.0709388	0.07093881	0.5794981
4670	0	-88.58048	-94.57753	5.997044	0.03486621	0.003733762	0.00485317	0.00485317	0.00485317	0.00485317	0.00485317	0.00485317	0.00485317	0.00485317	0.00485317	0.00485317	0.00485317	0.00485317	0.00485317	0.00485317	0.00485317	0.00485317	0.00485317	0.00485317	0.00485317	0.00485317	0.00485317	0.0581978	0.0348662	0.03486621	0.139194
4671	1	-86.73361	-91.66981	4.936197	0.05601467	0.02490155	0.0346081	0.0346081	0.0346081	0.0346081	0.0346081	0.0346081	0.0346081	0.0346081	0.0346081	0.0346081	0.0346081	0.0346081	0.0346081	0.0346081	0.0346081	0.0346081	0.0346081	0.0346081	0.0346081	0.0346081	0.0346081	0.01725235	0.0560147	0.05601467	0.6178393
4672	0	-87.25634	-93.16875	5.912409	0.04100796	0.004548854	0.00761849	0.00761849	0.00761849	0.00761849	0.00761849	0.00761849	0.00761849	0.00761849	0.00761849	0.00761849	0.00761849	0.00761849	0.00761849	0.00761849	0.00761849	0.00761849	0.00761849	0.00761849	0.00761849	0.00761849	0.00761849	0.02929439	0.041008	0.04100796	0.1857807
4673	1	-86.79737	-92.19029	5.392916	0.04450403	0.02868803	0.0139087	0.0139087	0.0139087	0.0139087	0.0139087	0.0139087	0.0139087	0.0139087	0.0139087	0.0139087	0.0139087	0.0139087	0.0139087	0.0139087	0.0139087	0.0139087	0.0139087	0.0139087	0.0139087	0.0139087	0.0139087	0.03629812	0.044504	0.04450403	0.3125263
4674	0	-86.77582	-92.61124	5.835423	0.04100796	0.02092829	0.0178463	0.0178463	0.0178463	0.0178463	0.0178463	0.0178463	0.0178463	0.0178463	0.0178463	0.0178463	0.0178463	0.0178463	0.0178463	0.0178463	0.0178463	0.0178463	0.0178463	0.0178463	0.0178463	0.0178463	0.0178463	0.02061355	0.041008	0.04100796	0.4351916
4675	1	-88.37754	-91.80076	3.423219	0.07484583	0.0360282	0.0356376	0.0356376	0.0356376	0.0356376	0.0356376	0.0356376	0.0356376	0.0356376	0.0356376	0.0356376	0.0356376	0.0356376	0.0356376	0.0356376	0.0356376	0.0356376	0.0356376	0.0356376	0.0356376	0.0356376	0.0356376	0.0453523	0.0748458	0.07484583	0.4761467
4676	0	-86.61665	-91.91082	5.294176	0.04972798	0.01079148	0.0310359	0.0310359	0.0310359	0.0310359	0.0310359	0.0310359	0.0310359	0.0310359	0.0310359	0.0310359	0.0310359	0.0310359	0.0310359	0.0310359	0.0310359	0.0310359	0.0310359	0.0310359	0.0310359	0.0310359	0.0310359	0.03297902	0.049728	0.04972798	0.6241127
4677	1	-89.05338	-92.89771	3.844328	0.05543309	0.09162743	0.0401595	0.0401595	0.0401595	0.0401595	0.0401595	0.0401595	0.0401595	0.0401595	0.0401595	0.0401595	0.0401595	0.0401595	0.0401595	0.0401595	0.0401595	0.0401595	0.0401595	0.0401595	0.0401595	0.0401595	0.0401595	0.06317464	0.0554331	0.05543309	0.7244683
4678	0	-87.37361	-91.05364	3.68003	0.07393058	0.01447545	0.0623439	0.0623439	0.0623439	0.0623439	0.0623439	0.0623439	0.0623439	0.0623439	0.0623439	0.0623439	0.0623439	0.0623439	0.0623439	0.0623439	0.0623439	0.0623439	0.0623439	0.0623439	0.0623439	0.0623439	0.0623439	0.04667099	0.0739306	0.07393058	0.8432766
4679	1	-87.17278	-91.00696	3.834181	0.06821085	0.02728614	0.0524549	0.0524549	0.0524549	0.0524549	0.0524549	0.0524549	0.0524549	0.0524549	0.0524549	0.0524549	0.0524549	0.0524549	0.0524549	0.0524549	0.0524549	0.0524549	0.0524549	0.0524549	0.0524549	0.0524549	0.0524549	0.05248537	0.0682109	0.06821085	0.7690113
4680	0	-89.25969	-89.34645	0.08675671	0.1306479	0.02545917	0.112344	0.112344	0.112344	0.112344	0.112344	0.112344	0.112344	0.112344	0.112344	0.112344	0.112344	0.112344	0.112344	0.112344	0.112344	0.112344	0.112344	0.112344	0.112344	0.112344	0.112344	0.05746903	0.130648	0.1306479	0.8599011
4681	1	-86.57491	-90.60734	4.032438	0.06821085	0.02375325	0.047098	0.047098	0.047098	0.047098	0.047098	0.047098	0.047098	0.047098	0.047098	0.047098	0.047098	0.047098	0.047098	0.047098	0.047098	0.047098	0.047098	0.047098	0.047098	0.047098	0.047098	0.03619254	0.0682109	0.06821085	0.6904773
4682	0	-86.75884	-90.58399	3.82515	0.07350972	0.01252243	0.0572809	0.0572809	0.0572809	0.0572809	0.0572809	0.0572809	0.0572809	0.0572809	0.0572809	0.0572809	0.0572809	0.0572809	0.0572809	0.0572809	0.0572809	0.0572809	0.0572809	0.0572809	0.0572809	0.0572809	0.0572809	0.03661669	0.0735097	0.07350972	0.7792291
4683	1	-87.11509	-90.45954	3.344453	0.07670955	0.03474011	0.0571162	0.0571162	0.0571162	0.0571162	0.0571162	0.0571162	0.0571162	0.0571162	0.0571162	0.0571162	0.0571162	0.0571162	0.0571162	0.0571162	0.0571162	0.0571162	0.0571162	0.0571162	0.0571162	0.0571162	0.0571162	0.04342539	0.0767095	0.07670955	0.7445771
4684	0	-88.99469	-90.35298	1.358289	0.1135234	0.004984772	0.0965687	0.0965687	0.0965687	0.0965687	0.0965687	0.0965687	0.0965687	0.0965687	0.0965687	0.0965687	0.0965687	0.0965687	0.0965687	0.0965687	0.0965687	0.0965687	0.0965687	0.0965687	0.0965687	0.0965687	0.0965687	0.05270411	0.113523	0.1135234	0.8506504
4685	1	-87.48271	-91.9552	4.47249	0.06079759	0.03300929	0.0494349	0.0494349	0.0494349	0.0494349	0.0494349	0.0494349	0.0494349	0.0494349	0.0494349	0.0494349	0.0494349	0.0494349	0.0494349	0.0494349	0.0494349	0.0494349	0.0494349	0.0494349	0.0494349	0.0494349	0.0494349	0.02705038	0.0607976	0.06079759	0.8131066
4686	0	-87.41429	-91.59428	4.179992	0.06622728	0.02302388	0.0563363	0.0563363	0.0563363	0.0563363	0.0563363	0.0563363	0.0563363	0.0563363	0.0563363	0.0563363	0.0563363	0.0563363	0.0563363	0.0563363	0.0563363	0.0563363	0.0563363	0.0563363	0.0563363	0.0563363	0.0563363	0.03397154	0.0662273	0.06622728	0.8506504
4687	1	-86.49818	-91.37507	4.876889	0.05618778	0.0102584	0.0354367	0.0354367	0.0354367	0.0354367	0.0354367	0.0354367	0.0354367	0.0354367	0.0354367	0.0354367	0.0354367	0.0354367	0.0354367	0.0354367	0.0354367	0.0354367	0.0354367	0.0354367	0.0354367	0.0354367	0.0354367	0.03679608	0.0561878	0.05618778	0.630683
