Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	total_speciation	turnover
8006	2	-153.5752	-157.7172	4.141957	0.092213	0.02324373	0.0466887	0.0466887	0.0466887	0.0466887	0.0466887	0.0466887	0.0466887	0.0466887	0.0466887	0.0466887	0.0466887	0.0466887	0.0466887	0.0466887	0.0466887	0.0466887	0.0466887	0.0466887	0.0466887	0.0466887	0.0466887	0.0007591529	0.092213	0.092213	0.5063135
8007	3	-154.5375	-158.8995	4.361925	0.08544804	0.02459107	0.0290293	0.0290293	0.0290293	0.0290293	0.0290293	0.0290293	0.0290293	0.0290293	0.0290293	0.0290293	0.0290293	0.0290293	0.0290293	0.0290293	0.0290293	0.0290293	0.0290293	0.0290293	0.0290293	0.0290293	0.0290293	0.006692724	0.085448	0.08544804	0.33973
8008	0	-158.407	-163.1534	4.746347	0.07100531	0.00568802	0.0222937	0.0222937	0.0222937	0.0222937	0.0222937	0.0222937	0.0222937	0.0222937	0.0222937	0.0222937	0.0222937	0.0222937	0.0222937	0.0222937	0.0222937	0.0222937	0.0222937	0.0222937	0.0222937	0.0222937	0.0222937	0.04965951	0.0710053	0.07100531	0.3139718
8009	1	-155.0814	-158.9992	3.917849	0.09609052	0.02187949	0.0375148	0.0375148	0.0375148	0.0375148	0.0375148	0.0375148	0.0375148	0.0375148	0.0375148	0.0375148	0.0375148	0.0375148	0.0375148	0.0375148	0.0375148	0.0375148	0.0375148	0.0375148	0.0375148	0.0375148	0.0375148	0.0077528	0.0960905	0.09609052	0.3904107
8010	2	-158.6248	-162.192	3.567196	0.09722233	0.0591103	0.0595686	0.0595686	0.0595686	0.0595686	0.0595686	0.0595686	0.0595686	0.0595686	0.0595686	0.0595686	0.0595686	0.0595686	0.0595686	0.0595686	0.0595686	0.0595686	0.0595686	0.0595686	0.0595686	0.0595686	0.0595686	0.0006889777	0.0972223	0.09722233	0.6127049
8011	3	-155.755	-159.9608	4.205774	0.08544804	0.045089	0.0363673	0.0363673	0.0363673	0.0363673	0.0363673	0.0363673	0.0363673	0.0363673	0.0363673	0.0363673	0.0363673	0.0363673	0.0363673	0.0363673	0.0363673	0.0363673	0.0363673	0.0363673	0.0363673	0.0363673	0.0363673	0.001809904	0.085448	0.08544804	0.4256078
8012	0	-157.2953	-162.4646	5.169311	0.06345004	0.009422388	0.00313567	0.00313567	0.00313567	0.00313567	0.00313567	0.00313567	0.00313567	0.00313567	0.00313567	0.00313567	0.00313567	0.00313567	0.00313567	0.00313567	0.00313567	0.00313567	0.00313567	0.00313567	0.00313567	0.00313567	0.00313567	0.03632682	0.06345	0.06345004	0.04941956
8013	1	-157.8811	-158.2852	0.4041069	0.174183	0.03192615	0.128764	0.128764	0.128764	0.128764	0.128764	0.128764	0.128764	0.128764	0.128764	0.128764	0.128764	0.128764	0.128764	0.128764	0.128764	0.128764	0.128764	0.128764	0.128764	0.128764	0.128764	0.01110773	0.174183	0.174183	0.7392433
8014	2	-154.4071	-157.0703	2.66313	0.1253411	0.02811454	0.0767971	0.0767971	0.0767971	0.0767971	0.0767971	0.0767971	0.0767971	0.0767971	0.0767971	0.0767971	0.0767971	0.0767971	0.0767971	0.0767971	0.0767971	0.0767971	0.0767971	0.0767971	0.0767971	0.0767971	0.0767971	0.0003976275	0.125341	0.1253411	0.6127049
8015	3	-156.2933	-160.4539	4.160573	0.08544804	0.04224578	0.0341999	0.0341999	0.0341999	0.0341999	0.0341999	0.0341999	0.0341999	0.0341999	0.0341999	0.0341999	0.0341999	0.0341999	0.0341999	0.0341999	0.0341999	0.0341999	0.0341999	0.0341999	0.0341999	0.0341999	0.0341999	0.009173211	0.085448	0.08544804	0.4002416
8016	0	-154.1919	-159.5217	5.329746	0.06345004	0.02399437	0.00928623	0.00928623	0.00928623	0.00928623	0.00928623	0.00928623	0.00928623	0.00928623	0.00928623	0.00928623	0.00928623	0.00928623	0.00928623	0.00928623	0.00928623	0.00928623	0.00928623	0.00928623	0.00928623	0.00928623	0.00928623	0.005711409	0.06345	0.06345004	0.146355
8017	1	-156.2948	-157.7727	1.477964	0.1552155	0.01163642	0.113542	0.113542	0.113542	0.113542	0.113542	0.113542	0.113542	0.113542	0.113542	0.113542	0.113542	0.113542	0.113542	0.113542	0.113542	0.113542	0.113542	0.113542	0.113542	0.113542	0.113542	0.006100444	0.155215	0.1552155	0.7315123
8018	2	-153.9966	-156.7573	2.760674	0.1253411	0.01841242	0.0785242	0.0785242	0.0785242	0.0785242	0.0785242	0.0785242	0.0785242	0.0785242	0.0785242	0.0785242	0.0785242	0.0785242	0.0785242	0.0785242	0.0785242	0.0785242	0.0785242	0.0785242	0.0785242	0.0785242	0.0785242	0.0003453293	0.125341	0.1253411	0.6264844
8019	3	-154.8004	-159.2792	4.478808	0.08222098	0.02502848	0.0348648	0.0348648	0.0348648	0.0348648	0.0348648	0.0348648	0.0348648	0.0348648	0.0348648	0.0348648	0.0348648	0.0348648	0.0348648	0.0348648	0.0348648	0.0348648	0.0348648	0.0348648	0.0348648	0.0348648	0.0348648	0.008533202	0.082221	0.08222098	0.4240377
8020	0	-155.3046	-160.1578	4.853128	0.07195221	0.03660006	0.011525	0.011525	0.011525	0.011525	0.011525	0.011525	0.011525	0.011525	0.011525	0.011525	0.011525	0.011525	0.011525	0.011525	0.011525	0.011525	0.011525	0.011525	0.011525	0.011525	0.011525	0.00397137	0.0719522	0.07195221	0.1601762
8021	1	-157.0238	-158.1467	1.122872	0.1597625	0.02731431	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.006252662	0.159763	0.1597625	0.7867225
8022	2	-155.1917	-158.4668	3.275033	0.1096902	0.03484131	0.0687192	0.0687192	0.0687192	0.0687192	0.0687192	0.0687192	0.0687192	0.0687192	0.0687192	0.0687192	0.0687192	0.0687192	0.0687192	0.0687192	0.0687192	0.0687192	0.0687192	0.0687192	0.0687192	0.0687192	0.0687192	0.0002149792	0.10969	0.1096902	0.6264844
8023	3	-157.3118	-161.6257	4.313939	0.08222098	0.03766073	0.0412733	0.0412733	0.0412733	0.0412733	0.0412733	0.0412733	0.0412733	0.0412733	0.0412733	0.0412733	0.0412733	0.0412733	0.0412733	0.0412733	0.0412733	0.0412733	0.0412733	0.0412733	0.0412733	0.0412733	0.0412733	0.01238791	0.082221	0.08222098	0.5019802
8024	0	-154.3773	-158.6759	4.298606	0.08796046	0.0182369	0.0361311	0.0361311	0.0361311	0.0361311	0.0361311	0.0361311	0.0361311	0.0361311	0.0361311	0.0361311	0.0361311	0.0361311	0.0361311	0.0361311	0.0361311	0.0361311	0.0361311	0.0361311	0.0361311	0.0361311	0.0361311	0.008505345	0.0879605	0.08796046	0.4107655
8025	1	-158.1445	-159.1667	1.022162	0.1597625	0.03189385	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.125689	0.01174418	0.159763	0.1597625	0.7867225
8026	2	-153.7086	-157.1479	3.439264	0.1096902	0.01834758	0.0580716	0.0580716	0.0580716	0.0580716	0.0580716	0.0580716	0.0580716	0.0580716	0.0580716	0.0580716	0.0580716	0.0580716	0.0580716	0.0580716	0.0580716	0.0580716	0.0580716	0.0580716	0.0580716	0.0580716	0.0580716	0.0002856079	0.10969	0.1096902	0.5294149
8027	3	-156.8827	-161.2545	4.371834	0.08222098	0.03352619	0.0170577	0.0170577	0.0170577	0.0170577	0.0170577	0.0170577	0.0170577	0.0170577	0.0170577	0.0170577	0.0170577	0.0170577	0.0170577	0.0170577	0.0170577	0.0170577	0.0170577	0.0170577	0.0170577	0.0170577	0.0170577	0.01073295	0.082221	0.08222098	0.2074611
8028	0	-154.6674	-158.5248	3.857427	0.0980997	0.01764842	0.045464	0.045464	0.045464	0.045464	0.045464	0.045464	0.045464	0.045464	0.045464	0.045464	0.045464	0.045464	0.045464	0.045464	0.045464	0.045464	0.045464	0.045464	0.045464	0.045464	0.045464	0.009330628	0.0980997	0.0980997	0.4634471
8029	1	-159.6626	-160.4568	0.7941802	0.1631203	0.03521791	0.131802	0.131802	0.131802	0.131802	0.131802	0.131802	0.131802	0.131802	0.131802	0.131802	0.131802	0.131802	0.131802	0.131802	0.131802	0.131802	0.131802	0.131802	0.131802	0.131802	0.131802	0.01668634	0.16312	0.1631203	0.8080062
8030	2	-156.1857	-159.6945	3.508814	0.1096902	0.01114977	0.0668982	0.0668982	0.0668982	0.0668982	0.0668982	0.0668982	0.0668982	0.0668982	0.0668982	0.0668982	0.0668982	0.0668982	0.0668982	0.0668982	0.0668982	0.0668982	0.0668982	0.0668982	0.0668982	0.0668982	0.0668982	0.000528424	0.10969	0.1096902	0.6098828
8031	3	-155.3847	-160.5457	5.161056	0.07136689	0.009600793	0.01332	0.01332	0.01332	0.01332	0.01332	0.01332	0.01332	0.01332	0.01332	0.01332	0.01332	0.01332	0.01332	0.01332	0.01332	0.01332	0.01332	0.01332	0.01332	0.01332	0.01332	0.002711038	0.0713669	0.07136689	0.1866416
8032	0	-161.4469	-161.7449	0.2979457	0.1721411	0.0357632	0.115988	0.115988	0.115988	0.115988	0.115988	0.115988	0.115988	0.115988	0.115988	0.115988	0.115988	0.115988	0.115988	0.115988	0.115988	0.115988	0.115988	0.115988	0.115988	0.115988	0.115988	0.02672405	0.172141	0.1721411	0.6737978
8033	1	-159.9524	-161.0393	1.086954	0.1537984	0.0276843	0.102741	0.102741	0.102741	0.102741	0.102741	0.102741	0.102741	0.102741	0.102741	0.102741	0.102741	0.102741	0.102741	0.102741	0.102741	0.102741	0.102741	0.102741	0.102741	0.102741	0.102741	0.03528627	0.153798	0.1537984	0.6680216
8034	2	-155.3853	-158.6021	3.216765	0.1096902	0.04015341	0.0611193	0.0611193	0.0611193	0.0611193	0.0611193	0.0611193	0.0611193	0.0611193	0.0611193	0.0611193	0.0611193	0.0611193	0.0611193	0.0611193	0.0611193	0.0611193	0.0611193	0.0611193	0.0611193	0.0611193	0.0611193	0.0007296804	0.10969	0.1096902	0.5571987
8035	3	-154.51	-159.5949	5.08488	0.07136689	0.01250686	0.0169609	0.0169609	0.0169609	0.0169609	0.0169609	0.0169609	0.0169609	0.0169609	0.0169609	0.0169609	0.0169609	0.0169609	0.0169609	0.0169609	0.0169609	0.0169609	0.0169609	0.0169609	0.0169609	0.0169609	0.0169609	0.007422512	0.0713669	0.07136689	0.2376583
8036	0	-157.4519	-157.9197	0.4678443	0.1748966	0.01798284	0.132866	0.132866	0.132866	0.132866	0.132866	0.132866	0.132866	0.132866	0.132866	0.132866	0.132866	0.132866	0.132866	0.132866	0.132866	0.132866	0.132866	0.132866	0.132866	0.132866	0.132866	0.01558899	0.174897	0.1748966	0.7596837
8037	1	-157.9456	-160.2802	2.334569	0.1263362	0.03251084	0.0784506	0.0784506	0.0784506	0.0784506	0.0784506	0.0784506	0.0784506	0.0784506	0.0784506	0.0784506	0.0784506	0.0784506	0.0784506	0.0784506	0.0784506	0.0784506	0.0784506	0.0784506	0.0784506	0.0784506	0.0784506	0.02455062	0.126336	0.1263362	0.6209666
8038	2	-153.4961	-157.5781	4.082019	0.09359428	0.023283	0.0392009	0.0392009	0.0392009	0.0392009	0.0392009	0.0392009	0.0392009	0.0392009	0.0392009	0.0392009	0.0392009	0.0392009	0.0392009	0.0392009	0.0392009	0.0392009	0.0392009	0.0392009	0.0392009	0.0392009	0.0392009	0.0007356213	0.0935943	0.09359428	0.4188384
8039	3	-156.5703	-160.9127	4.342399	0.08499153	0.008397554	0.029351	0.029351	0.029351	0.029351	0.029351	0.029351	0.029351	0.029351	0.029351	0.029351	0.029351	0.029351	0.029351	0.029351	0.029351	0.029351	0.029351	0.029351	0.029351	0.029351	0.029351	0.02681449	0.0849915	0.08499153	0.3453402
8040	0	-158.1533	-158.3615	0.2082178	0.1785725	0.02960791	0.139329	0.139329	0.139329	0.139329	0.139329	0.139329	0.139329	0.139329	0.139329	0.139329	0.139329	0.139329	0.139329	0.139329	0.139329	0.139329	0.139329	0.139329	0.139329	0.139329	0.139329	0.01401804	0.178572	0.1785725	0.7802359
8041	1	-156.5141	-159.3314	2.817259	0.1212101	0.009969028	0.0752674	0.0752674	0.0752674	0.0752674	0.0752674	0.0752674	0.0752674	0.0752674	0.0752674	0.0752674	0.0752674	0.0752674	0.0752674	0.0752674	0.0752674	0.0752674	0.0752674	0.0752674	0.0752674	0.0752674	0.0752674	0.02100843	0.12121	0.1212101	0.6209666
8042	2	-155.0486	-159.9586	4.909961	0.07071022	0.04009463	0.0211349	0.0211349	0.0211349	0.0211349	0.0211349	0.0211349	0.0211349	0.0211349	0.0211349	0.0211349	0.0211349	0.0211349	0.0211349	0.0211349	0.0211349	0.0211349	0.0211349	0.0211349	0.0211349	0.0211349	0.0211349	0.000168656	0.0707102	0.07071022	0.298895
8043	3	-156.9612	-161.3934	4.432238	0.08499153	0.008971459	0.020485	0.020485	0.020485	0.020485	0.020485	0.020485	0.020485	0.020485	0.020485	0.020485	0.020485	0.020485	0.020485	0.020485	0.020485	0.020485	0.020485	0.020485	0.020485	0.020485	0.020485	0.01725671	0.0849915	0.08499153	0.2410235
8044	0	-161.7009	-161.5045	-0.1964401	0.1802952	0.03162283	0.140673	0.140673	0.140673	0.140673	0.140673	0.140673	0.140673	0.140673	0.140673	0.140673	0.140673	0.140673	0.140673	0.140673	0.140673	0.140673	0.140673	0.140673	0.140673	0.140673	0.140673	0.04501315	0.180295	0.1802952	0.7802359
8045	1	-155.8682	-159.1488	3.280547	0.1087745	0.02878555	0.0675453	0.0675453	0.0675453	0.0675453	0.0675453	0.0675453	0.0675453	0.0675453	0.0675453	0.0675453	0.0675453	0.0675453	0.0675453	0.0675453	0.0675453	0.0675453	0.0675453	0.0675453	0.0675453	0.0675453	0.0675453	0.009682812	0.108774	0.1087745	0.6209666
8046	2	-153.3317	-158.4029	5.071247	0.07071022	0.02397411	0.0114332	0.0114332	0.0114332	0.0114332	0.0114332	0.0114332	0.0114332	0.0114332	0.0114332	0.0114332	0.0114332	0.0114332	0.0114332	0.0114332	0.0114332	0.0114332	0.0114332	0.0114332	0.0114332	0.0114332	0.0114332	0.0001605075	0.0707102	0.07071022	0.1616909
8047	3	-156.5639	-161.0596	4.495625	0.08499153	0.008132375	0.04329	0.04329	0.04329	0.04329	0.04329	0.04329	0.04329	0.04329	0.04329	0.04329	0.04329	0.04329	0.04329	0.04329	0.04329	0.04329	0.04329	0.04329	0.04329	0.04329	0.04329	0.01175711	0.0849915	0.08499153	0.5093447
8048	0	-159.1908	-160.5497	1.358915	0.1481017	0.02673257	0.107415	0.107415	0.107415	0.107415	0.107415	0.107415	0.107415	0.107415	0.107415	0.107415	0.107415	0.107415	0.107415	0.107415	0.107415	0.107415	0.107415	0.107415	0.107415	0.107415	0.107415	0.03369644	0.148102	0.1481017	0.7252766
8049	1	-156.1081	-159.365	3.256854	0.1087745	0.02517617	0.0551579	0.0551579	0.0551579	0.0551579	0.0551579	0.0551579	0.0551579	0.0551579	0.0551579	0.0551579	0.0551579	0.0551579	0.0551579	0.0551579	0.0551579	0.0551579	0.0551579	0.0551579	0.0551579	0.0551579	0.0551579	0.01566151	0.108774	0.1087745	0.507085
8050	2	-156.8934	-162.6217	5.728286	0.05844689	0.01137255	0.0144607	0.0144607	0.0144607	0.0144607	0.0144607	0.0144607	0.0144607	0.0144607	0.0144607	0.0144607	0.0144607	0.0144607	0.0144607	0.0144607	0.0144607	0.0144607	0.0144607	0.0144607	0.0144607	0.0144607	0.0144607	0.0001320538	0.0584469	0.05844689	0.2474161
8051	3	-154.7196	-158.6677	3.948129	0.09646361	0.01499178	0.0454495	0.0454495	0.0454495	0.0454495	0.0454495	0.0454495	0.0454495	0.0454495	0.0454495	0.0454495	0.0454495	0.0454495	0.0454495	0.0454495	0.0454495	0.0454495	0.0454495	0.0454495	0.0454495	0.0454495	0.0454495	0.009997815	0.0964636	0.09646361	0.4711569
8052	0	-156.3294	-158.2608	1.931429	0.1420925	0.01657812	0.103056	0.103056	0.103056	0.103056	0.103056	0.103056	0.103056	0.103056	0.103056	0.103056	0.103056	0.103056	0.103056	0.103056	0.103056	0.103056	0.103056	0.103056	0.103056	0.103056	0.103056	0.01260668	0.142092	0.1420925	0.7252766
8053	1	-157.1258	-160.2386	3.112827	0.1087745	0.04233756	0.0587559	0.0587559	0.0587559	0.0587559	0.0587559	0.0587559	0.0587559	0.0587559	0.0587559	0.0587559	0.0587559	0.0587559	0.0587559	0.0587559	0.0587559	0.0587559	0.0587559	0.0587559	0.0587559	0.0587559	0.0587559	0.01290281	0.108774	0.1087745	0.5401624
8054	2	-153.6168	-158.6818	5.064912	0.07251495	0.01677623	0.0127764	0.0127764	0.0127764	0.0127764	0.0127764	0.0127764	0.0127764	0.0127764	0.0127764	0.0127764	0.0127764	0.0127764	0.0127764	0.0127764	0.0127764	0.0127764	0.0127764	0.0127764	0.0127764	0.0127764	0.0127764	0.0001813429	0.0725149	0.07251495	0.1761896
8055	3	-155.8591	-159.5951	3.73599	0.09646361	0.04054905	0.0443364	0.0443364	0.0443364	0.0443364	0.0443364	0.0443364	0.0443364	0.0443364	0.0443364	0.0443364	0.0443364	0.0443364	0.0443364	0.0443364	0.0443364	0.0443364	0.0443364	0.0443364	0.0443364	0.0443364	0.0443364	0.005654449	0.0964636	0.09646361	0.4596181
8056	0	-158.2987	-159.4705	1.171759	0.1553956	0.01845327	0.112705	0.112705	0.112705	0.112705	0.112705	0.112705	0.112705	0.112705	0.112705	0.112705	0.112705	0.112705	0.112705	0.112705	0.112705	0.112705	0.112705	0.112705	0.112705	0.112705	0.112705	0.02912473	0.155396	0.1553956	0.7252766
8057	1	-156.2567	-159.6385	3.381796	0.1087745	0.009841901	0.0654317	0.0654317	0.0654317	0.0654317	0.0654317	0.0654317	0.0654317	0.0654317	0.0654317	0.0654317	0.0654317	0.0654317	0.0654317	0.0654317	0.0654317	0.0654317	0.0654317	0.0654317	0.0654317	0.0654317	0.0654317	0.01850153	0.108774	0.1087745	0.6015353
8058	2	-154.4398	-159.4292	4.989376	0.07251495	0.02445323	0.0055849	0.0055849	0.0055849	0.0055849	0.0055849	0.0055849	0.0055849	0.0055849	0.0055849	0.0055849	0.0055849	0.0055849	0.0055849	0.0055849	0.0055849	0.0055849	0.0055849	0.0055849	0.0055849	0.0055849	0.0055849	5.792106e-05	0.0725149	0.07251495	0.07701721
8059	3	-155.3244	-159.372	4.047593	0.09517751	0.01610578	0.0561942	0.0561942	0.0561942	0.0561942	0.0561942	0.0561942	0.0561942	0.0561942	0.0561942	0.0561942	0.0561942	0.0561942	0.0561942	0.0561942	0.0561942	0.0561942	0.0561942	0.0561942	0.0561942	0.0561942	0.0561942	0.004503446	0.0951775	0.09517751	0.590415
8060	0	-159.1334	-161.2905	2.157162	0.1275144	0.04431908	0.0792976	0.0792976	0.0792976	0.0792976	0.0792976	0.0792976	0.0792976	0.0792976	0.0792976	0.0792976	0.0792976	0.0792976	0.0792976	0.0792976	0.0792976	0.0792976	0.0792976	0.0792976	0.0792976	0.0792976	0.0792976	0.02538423	0.127514	0.1275144	0.6218719
8061	1	-155.962	-159.2331	3.271032	0.1087745	0.02652873	0.0664184	0.0664184	0.0664184	0.0664184	0.0664184	0.0664184	0.0664184	0.0664184	0.0664184	0.0664184	0.0664184	0.0664184	0.0664184	0.0664184	0.0664184	0.0664184	0.0664184	0.0664184	0.0664184	0.0664184	0.0664184	0.01289116	0.108774	0.1087745	0.610607
8062	2	-153.9392	-159.0264	5.087165	0.06883001	0.0306103	0.0183967	0.0183967	0.0183967	0.0183967	0.0183967	0.0183967	0.0183967	0.0183967	0.0183967	0.0183967	0.0183967	0.0183967	0.0183967	0.0183967	0.0183967	0.0183967	0.0183967	0.0183967	0.0183967	0.0183967	0.0183967	6.985166e-05	0.06883	0.06883001	0.2672778
8063	3	-155.8171	-159.7123	3.895129	0.09517751	0.02159459	0.0530383	0.0530383	0.0530383	0.0530383	0.0530383	0.0530383	0.0530383	0.0530383	0.0530383	0.0530383	0.0530383	0.0530383	0.0530383	0.0530383	0.0530383	0.0530383	0.0530383	0.0530383	0.0530383	0.0530383	0.0530383	0.01426108	0.0951775	0.09517751	0.5572571
8064	0	-156.5086	-161.1166	4.608036	0.07449342	0.04813121	0.0230566	0.0230566	0.0230566	0.0230566	0.0230566	0.0230566	0.0230566	0.0230566	0.0230566	0.0230566	0.0230566	0.0230566	0.0230566	0.0230566	0.0230566	0.0230566	0.0230566	0.0230566	0.0230566	0.0230566	0.0230566	0.005951473	0.0744934	0.07449342	0.3095115
8065	1	-156.1356	-159.5019	3.366271	0.1087745	0.02730155	0.044889	0.044889	0.044889	0.044889	0.044889	0.044889	0.044889	0.044889	0.044889	0.044889	0.044889	0.044889	0.044889	0.044889	0.044889	0.044889	0.044889	0.044889	0.044889	0.044889	0.044889	0.002594369	0.108774	0.1087745	0.4126799
8066	2	-153.4021	-159.192	5.789833	0.05514342	0.01958656	0.00237264	0.00237264	0.00237264	0.00237264	0.00237264	0.00237264	0.00237264	0.00237264	0.00237264	0.00237264	0.00237264	0.00237264	0.00237264	0.00237264	0.00237264	0.00237264	0.00237264	0.00237264	0.00237264	0.00237264	0.00237264	6.026911e-05	0.0551434	0.05514342	0.04302668
8067	3	-154.4386	-158.4868	4.048183	0.09517751	0.01585789	0.0500668	0.0500668	0.0500668	0.0500668	0.0500668	0.0500668	0.0500668	0.0500668	0.0500668	0.0500668	0.0500668	0.0500668	0.0500668	0.0500668	0.0500668	0.0500668	0.0500668	0.0500668	0.0500668	0.0500668	0.0500668	0.004692423	0.0951775	0.09517751	0.5260358
8068	0	-157.5371	-163.5279	5.990774	0.04921263	0.01006691	0.00451109	0.00451109	0.00451109	0.00451109	0.00451109	0.00451109	0.00451109	0.00451109	0.00451109	0.00451109	0.00451109	0.00451109	0.00451109	0.00451109	0.00451109	0.00451109	0.00451109	0.00451109	0.00451109	0.00451109	0.00451109	0.01515337	0.0492126	0.04921263	0.09166518
8069	1	-154.4417	-157.8678	3.426065	0.1087745	0.01952807	0.0645288	0.0645288	0.0645288	0.0645288	0.0645288	0.0645288	0.0645288	0.0645288	0.0645288	0.0645288	0.0645288	0.0645288	0.0645288	0.0645288	0.0645288	0.0645288	0.0645288	0.0645288	0.0645288	0.0645288	0.0645288	0.004388481	0.108774	0.1087745	0.5932347
8070	2	-153.6224	-157.3863	3.763945	0.1006567	0.02520504	0.0470372	0.0470372	0.0470372	0.0470372	0.0470372	0.0470372	0.0470372	0.0470372	0.0470372	0.0470372	0.0470372	0.0470372	0.0470372	0.0470372	0.0470372	0.0470372	0.0470372	0.0470372	0.0470372	0.0470372	0.0470372	5.608854e-05	0.100657	0.1006567	0.4673037
8071	3	-156.7525	-160.5451	3.792598	0.09517751	0.03282244	0.054296	0.054296	0.054296	0.054296	0.054296	0.054296	0.054296	0.054296	0.054296	0.054296	0.054296	0.054296	0.054296	0.054296	0.054296	0.054296	0.054296	0.054296	0.054296	0.054296	0.054296	0.01328633	0.0951775	0.09517751	0.570471
8072	0	-159.9644	-165.8585	5.894105	0.04921263	0.01535976	0.0114446	0.0114446	0.0114446	0.0114446	0.0114446	0.0114446	0.0114446	0.0114446	0.0114446	0.0114446	0.0114446	0.0114446	0.0114446	0.0114446	0.0114446	0.0114446	0.0114446	0.0114446	0.0114446	0.0114446	0.0114446	0.01952746	0.0492126	0.04921263	0.2325542
8073	1	-154.7978	-158.1374	3.339605	0.1087745	0.02746649	0.0642934	0.0642934	0.0642934	0.0642934	0.0642934	0.0642934	0.0642934	0.0642934	0.0642934	0.0642934	0.0642934	0.0642934	0.0642934	0.0642934	0.0642934	0.0642934	0.0642934	0.0642934	0.0642934	0.0642934	0.0642934	0.005096093	0.108774	0.1087745	0.5910704
8074	2	-153.3527	-157.7078	4.355072	0.08882374	0.01726321	0.0364546	0.0364546	0.0364546	0.0364546	0.0364546	0.0364546	0.0364546	0.0364546	0.0364546	0.0364546	0.0364546	0.0364546	0.0364546	0.0364546	0.0364546	0.0364546	0.0364546	0.0364546	0.0364546	0.0364546	0.0364546	9.637446e-05	0.0888237	0.08882374	0.410415
8075	3	-159.3179	-161.957	2.639104	0.1148572	0.07057433	0.0655227	0.0655227	0.0655227	0.0655227	0.0655227	0.0655227	0.0655227	0.0655227	0.0655227	0.0655227	0.0655227	0.0655227	0.0655227	0.0655227	0.0655227	0.0655227	0.0655227	0.0655227	0.0655227	0.0655227	0.0655227	0.005713261	0.114857	0.1148572	0.570471
8076	0	-159.7518	-165.5739	5.822096	0.04921263	0.03310621	0.011391	0.011391	0.011391	0.011391	0.011391	0.011391	0.011391	0.011391	0.011391	0.011391	0.011391	0.011391	0.011391	0.011391	0.011391	0.011391	0.011391	0.011391	0.011391	0.011391	0.011391	0.008981933	0.0492126	0.04921263	0.2314643
8077	1	-156.4818	-159.6741	3.192365	0.1087745	0.0385794	0.0547757	0.0547757	0.0547757	0.0547757	0.0547757	0.0547757	0.0547757	0.0547757	0.0547757	0.0547757	0.0547757	0.0547757	0.0547757	0.0547757	0.0547757	0.0547757	0.0547757	0.0547757	0.0547757	0.0547757	0.0547757	0.008707157	0.108774	0.1087745	0.503571
8078	2	-153.7763	-158.1261	4.349765	0.08882374	0.01765792	0.0302205	0.0302205	0.0302205	0.0302205	0.0302205	0.0302205	0.0302205	0.0302205	0.0302205	0.0302205	0.0302205	0.0302205	0.0302205	0.0302205	0.0302205	0.0302205	0.0302205	0.0302205	0.0302205	0.0302205	0.0302205	0.000232288	0.0888237	0.08882374	0.34023
8079	3	-161.2396	-163.6697	2.430159	0.1148572	0.08355712	0.0648865	0.0648865	0.0648865	0.0648865	0.0648865	0.0648865	0.0648865	0.0648865	0.0648865	0.0648865	0.0648865	0.0648865	0.0648865	0.0648865	0.0648865	0.0648865	0.0648865	0.0648865	0.0648865	0.0648865	0.0648865	0.01362496	0.114857	0.1148572	0.5649322
8080	0	-157.2577	-163.218	5.960293	0.04921263	0.01946464	0.0070655	0.0070655	0.0070655	0.0070655	0.0070655	0.0070655	0.0070655	0.0070655	0.0070655	0.0070655	0.0070655	0.0070655	0.0070655	0.0070655	0.0070655	0.0070655	0.0070655	0.0070655	0.0070655	0.0070655	0.0070655	0.008803803	0.0492126	0.04921263	0.1435708
8081	1	-154.3474	-159.1925	4.845099	0.07511964	0.0225013	0.0281154	0.0281154	0.0281154	0.0281154	0.0281154	0.0281154	0.0281154	0.0281154	0.0281154	0.0281154	0.0281154	0.0281154	0.0281154	0.0281154	0.0281154	0.0281154	0.0281154	0.0281154	0.0281154	0.0281154	0.0281154	0.005164858	0.0751196	0.07511964	0.3742747
8082	2	-154.2054	-158.5852	4.379804	0.08882374	0.01462422	0.0427482	0.0427482	0.0427482	0.0427482	0.0427482	0.0427482	0.0427482	0.0427482	0.0427482	0.0427482	0.0427482	0.0427482	0.0427482	0.0427482	0.0427482	0.0427482	0.0427482	0.0427482	0.0427482	0.0427482	0.0427482	0.0002621037	0.0888237	0.08882374	0.4812702
